cik,symbol,root,company_name,cusip,figi,class_figi,exchange,related,sector,industry,sic,sic_name,sector_etf,industry_etf,mkt_cap,employees,shares_out,ipo_date,win_rate,total_count,recent_count,avg_abs_return,max_return,min_return,fiscal_year_end_month,fiscal_year_end_day
1381197,IBKR,IBKR,INTERACTIVE BROKERS GROUP INC,45841N107,BBG000LV0836,BBG001SQ4YC7,NAS,"['LPLA', 'HOOD', 'COIN', 'NVDA', 'SCHW', 'TW', 'RJF', 'SQ', 'LPLA', 'RJF']",FinancialServices,CapitalMarkets,6211,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",XLF,IAI,25156294330,2951,108840000,2007-05-04,0.5591397849462365,93,67,1.3094067394957982,6.48714,-7.80618,12,31
868857,ACM,ACM,AECOM,00766T100,BBG000F61RJ8,BBG001SKTTF1,NYS,"['KBR', 'J', 'STRL', 'HWM', 'MLM', 'EME', 'MPTI', 'ITT', 'PWR', 'URI']",Industrials,EngineeringAndConstruction,8711,SERVICES-ENGINEERING SERVICES,XLI,PKB,14219022894,51000,132690000,2007-05-10,0.5864661654135338,133,72,1.0751425161290322,7.953286999999999,-2.985096,12,31
1145197,PODD,PODD,INSULET CORP,45784P101,BBG000R7XX87,BBG001SRF439,NAS,[],Healthcare,MedicalDevices,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,XLV,IHI,19856582907,3000,70150000,2007-05-15,0.5586592178770949,179,119,2.4493488557692307,23.926259,-6.274833,12,31
1232524,JAZZ,JAZZ,JAZZ PHARMACEUTICALS PLC,G50871105 472147107,,,NAS,['AXSM'],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,7272082872,2800,60460000,2007-06-01,0.4950980392156863,204,128,1.289384379032258,11.120851,-7.210926,12,31
1393818,BX,BX,BLACKSTONE INC,09260D107 09253U108,BBG000BH0106,BBG001S7H949,NYS,"['BLK', 'KKR', 'IVZ', 'CG', 'KKR', 'CG', 'TPG', 'ARES', 'BLK', 'APO']",FinancialServices,AssetManagement,6282,INVESTMENT ADVICE,XLF,IAI,1.3089E+11,4735,722000000,2007-06-22,0.5120643431635389,373,307,0.7957735583524027,4.878288,-6.669717,12,31
1385157,TEL,TEL,TE CONNECTIVITY PLC,H84989104 G87052109 G9144P105 H8912P106,,,NYS,"['APH', 'NXPI', 'ST', 'LFUS', 'ITT', 'MCHP', 'ADI', 'DIOD', 'CSQ', 'ARW']",Technology,ElectronicComponents,5065,"WHOLESALE-ELECTRONIC PARTS & EQUIPMENT, NEC",XLK,IYW,43822115078,87000,298350000,2007-06-14,0.5564516129032258,124,85,1.183594574324324,5.277676,-7.569976,9,27
1397187,LULU,LULU,LULULEMON ATHLETICA INC,550021109,BBG000R8ZVD1,BBG001STBM75,NAS,"['NKE', 'GIII', 'PVH', 'CROX', 'PTON', 'OXM', 'AVGO', 'CASY', 'RH', 'UAA']",ConsumerCyclical,ApparelRetail,2300,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,XLY,XRT,48482021303,38000,117660000,2007-07-27,0.4991482112436116,587,377,0.9801843215339232,15.334109000000002,-10.73827,2,2
1398659,G,G,GENPACT LTD,G3922B107,,,NYS,['CCRN'],Technology,InformationTechnologyServices,8742,SERVICES-MANAGEMENT CONSULTING SERVICES,XLK,IGV,9597674317,138500,176360000,2007-08-02,0.5,94,73,1.670030491803279,4.550243,-13.325397,12,31
937556,MASI,MASI,MASIMO CORP,574795100,BBG000C3W281,BBG001S71GQ6,NAS,"['AMN', 'VEEV', 'PDCO']",Healthcare,MedicalDevices,3845,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,XLV,IHI,9368584632,3796,53180000,2007-08-08,0.4645161290322581,155,97,2.626200987878788,6.3996010000000005,-31.374499,3,28
1099590,MELI,MELI,MERCADOLIBRE INC,58733R102,BBG000GQPB11,BBG001SM32G3,NAS,"['AMZN', 'SHOP', 'PYPL', 'GOOG', 'SQ', 'ETSY', 'ABNB', 'EBAY', 'PINS', 'SQ']",ConsumerCyclical,InternetRetail,7389,"SERVICES-BUSINESS SERVICES, NEC",XLY,XRT,1.01225E+11,58313,50700000,2007-08-10,0.4897959183673469,294,237,1.4313976819571863,18.83431,-7.600774,12,31
816761,TDC,TDC,TERADATA CORP,88076W103,BBG000R0L5J4,BBG001SPRJ28,NYS,[],Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,2952345000,6500,95700000,2007-09-12,0.5130434782608696,115,63,3.578095911764706,48.382548,-14.534309,12,31
1403568,ULTA,ULTA,ULTA BEAUTY INC,90384S303,BBG00FWQ4VD6,BBG00FWQ4W44,NAS,"['FIVE', 'BBW', 'ARHS', 'SBH', 'TGT', 'CASY']",ConsumerCyclical,SpecialtyRetail,5990,"RETAIL-RETAIL STORES, NEC",XLY,XRT,17379963517,56000,46370000,2007-10-25,0.4895522388059701,335,183,1.604710266149871,13.953671,-11.754113,2,1
26780,DAN,DAN,DANA INC,235825205,BBG000TCD088,BBG001SRW699,NYS,"['ADNT', 'LEA', 'MGA', 'AXL', 'BWA', 'ALV', 'VC', 'APTV', 'GNTX', 'PAG']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,2312417076,41100,144980000,2008-02-01,0.4827586206896552,116,72,2.180675056338028,9.120071,-13.839542,12,31
1104485,NOG,NOG,NORTHERN OIL & GAS INC,665531307 665531109,BBG000DRTDR6,BBG001SK2P31,NYS,"['CHRD', 'MGY', 'MTDR', 'VTLE', 'PR', 'MUR', 'CIVI', 'OVV', 'SM', 'FANG']",Energy,OilAndGasEAndP,1311,CRUDE PETROLEUM & NATURAL GAS,XLE,XOP,3509852766,38,99830000,2007-04-13,0.5637583892617449,149,107,1.933332811428572,12.543377,-30.529959,12,31
1410636,AWK,AWK,AMERICAN WATER WORKS COMPANY INC,030420103,BBG000TRJ294,BBG001SPHYW3,NYS,"['WTRG', 'CWT', 'MSEX', 'CWCO', 'AWR', 'GWRS', 'SJW', 'WTRG', 'AWR', 'LNT']",Utilities,UtilitiesRegulatedWater,4941,WATER SUPPLY,XLU,PHO,23872552464,6500,194890000,1947-12-15,0.5290322580645161,155,112,0.6684545561497326,3.022415,-3.781016,12,31
1423689,AGNC,AGNC,AGNC INVESTMENT CORP,00123Q104 02503X105,BBG000TJ8XZ7,BBG001T074G2,NAS,"['NLY', 'AGNCO', 'AGNCL', 'PFLT', 'O', 'NLY', 'ARR', 'DX', 'ORC', 'TWO']",RealEstate,REITMortgage,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,REM,9036818000,53,897400000,2008-05-15,0.5348837209302325,86,57,1.0525939705882357,5.684299,-4.837122,12,31
1434621,TREE,TREE,LENDINGTREE INC,52603B107 894675107,BBG000TVRB50,BBG001SP2FG8,NAS,[],FinancialServices,FinancialConglomerates,6163,LOAN BROKERS,XLF,VOX,610778574.1,870,13360000,2008-08-12,0.4842105263157895,95,58,2.458273467741935,6.7691360000000005,-13.519488,12,31
1730168,AVGO,AVGO,BROADCOM INC,11135F101 Y09827109 Y0486S104,BBG00KHY5S69,BBG00KHY5SY8,NAS,"['NVDA', 'GOOGL', 'GOOG', 'AAPL', 'META', 'AMD', 'MSFT', 'SNPS', 'TSLA', 'INTC']",Technology,Semiconductors,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,SOXX,1.05405E+12,37000,4687360000,2009-08-06,0.5461847389558233,498,347,0.9782541871750432,12.831055,-8.062021,11,3
1442145,VRSK,VRSK,VERISK ANALYTICS INC,92345Y106,BBG000BCZL41,BBG001SBRX64,NAS,"['APTV', 'SPGI', 'MCO', 'SPGI']",Industrials,ConsultingServices,7374,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,XLI,IGV,41477799525,7500,141210000,2009-10-07,0.6054054054054054,185,140,0.7977085822222222,8.15076,-7.402781,12,31
1468174,H,H,HYATT HOTELS CORP,448579102,BBG000CVRFS4,BBG001SFNHB8,NYS,"['CHH', 'HLT', 'RCL', 'VAC', 'CROX', 'HGV', 'BYD', 'LYV', 'WH', 'RICK']",ConsumerCyclical,Lodging,7011,HOTELS & MOTELS,XLY,PEJ,15752216891.820002,51000,42290000,2009-11-05,0.5363128491620112,179,109,1.2443045700483093,5.2577560000000005,-6.99696,12,31
1262039,FTNT,FTNT,FORTINET INC,34959E109,BBG000BCMBG4,BBG001S77BL6,NAS,"['PANW', 'CRWD', 'ZS', 'ABNB', 'TTD']",Technology,SoftwareInfrastructure,3577,"COMPUTER PERIPHERAL EQUIPMENT, NEC",XLK,IGV,82516297467,13986,766450000,2009-11-18,0.5461741424802111,379,247,1.2870698616780047,8.638014,-6.730639,12,31
842162,LEA,LEA,LEAR CORP,521865204 521893107,BBG000PTLGZ1,BBG001T60092,NYS,"['OSK', 'ADNT', 'MGA', 'ALV', 'APTV', 'BWA', 'VC', 'DAN', 'GNTX', 'GM']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,5223826862,186600,54340000,1994-04-06,0.5509259259259259,216,125,1.2078471704545457,7.334504,-4.753954,12,31
1474735,GNRC,GNRC,GENERAC HOLDINGS INC,368736104,BBG000PQ4W72,BBG001T5VGH6,NYS,[],Industrials,SpecialtyIndustrialMachinery,3621,MOTORS & GENERATORS,XLI,IYJ,8455155476.490001,8600,59500000,2010-02-11,0.5444015444015444,259,173,1.664061498245614,8.165586,-13.136589,12,31
1477294,ST,ST,SENSATA TECHNOLOGIES HOLDING PLC,G8060N102 N7902X106,,,NYS,"['TEL', 'ITT', 'TKR', 'LFUS', 'MCHP', 'LEA', 'AVNT', 'DOV', 'NXPI', 'APTV']",Technology,ScientificAndTechnicalInstruments,3823,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",XLK,IYW,3867782708,19400,149570000,2010-03-11,0.5423728813559322,118,79,1.479575894039735,6.05021,-9.005665,12,31
109177,SPB,SPB,SPECTRUM BRANDS HOLDINGS INC,84790A105 40434J100 41146A106 989070602 989070503,BBG000DS5588,BBG001S63S71,NYS,[],ConsumerDefensive,HouseholdAndPersonalProducts,3690,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",XLP,VDC,2055643509,3100,27310000,1991-09-20,0.5904761904761905,105,81,2.122078558823529,16.252892,-9.00486,9,30
1406666,CALX,CALX,CALIX INC,13100M509,BBG000PXJB68,BBG001T633M8,NYS,[],Technology,SoftwareApplication,4899,"COMMUNICATIONS SERVICES, NEC",XLK,IGV,2724923001.8500004,1760,66319999,2010-03-24,0.6153846153846154,104,74,2.7431652123893806,26.689287,-13.15843,12,31
1288469,MXL,MXL,MAXLINEAR INC,57776J100,BBG000BB6R33,BBG001S6MZV7,NAS,"['ON', 'TER', 'MTSI', 'DIOD', 'STM', 'NXPI', 'LSCC', 'MCHP', 'POWI', 'ADI']",Technology,Semiconductors,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,SOXX,1393068496,941,84630000,2010-03-24,0.6237623762376238,101,69,3.529023059,11.259889,-18.056013,12,31
1475922,PRI,PRI,PRIMERICA INC,74164M108,BBG000T8ZF80,BBG001T5ZSQ6,NYS,"['BHF', 'VOYA', 'SLF', 'CNO', 'AMP', 'PFG', 'PRU', 'MET', 'L', 'BHF']",FinancialServices,InsuranceLife,6311,LIFE INSURANCE,XLF,KIE,9892284102,3450,33369999,2010-04-01,0.569620253,79,63,1.2974050792079206,4.675064,-6.342874,12,31
1374310,CBOE,CBOE,CBOE GLOBAL MARKETS INC,12503M108,BBG000QH56C1,BBG001T71BP7,BATS,"['MKTX', 'COIN']",FinancialServices,FinancialDataAndStockExchanges,6200,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",XLF,IAI,22205400588,1647,105150000,2010-06-15,0.5,144,89,0.8645862978723403,4.155801,-4.45306,12,31
1482512,HPP,HPP,HUDSON PACIFIC PROPERTIES INC,444097109,BBG000QC4T33,BBG001T6TCN9,NYS,"['KRC', 'DEI', 'BXP', 'VNO', 'HIW', 'SLG', 'CUZ', 'BDN', 'PDM', 'JBGS']",RealEstate,REITOffice,6500,REAL ESTATE,XLRE,IYR,453074140.3,758,141150000,2010-06-24,0.5818181818181818,110,83,1.6478162096774194,9.981459,-9.222552,12,31
1408710,FN,FN,FABRINET,G3323L100,,,NYS,"['ABNB', 'ZS']",Technology,ElectronicComponents,3661,TELEPHONE & TELEGRAPH APPARATUS,XLK,IYW,7631960938,14213,35990000,2010-06-25,0.4935064935064935,77,57,3.139941669902913,17.540818,-8.595356,9,29
1318605,TSLA,TSLA,TESLA INC,88160R101,BBG000N9MNX3,BBG001SQKGD7,NAS,"['RIVN', 'GOOGL', 'AMZN', 'GM', 'F', 'GOOG', 'LCID', 'META', 'AAPL', 'NVDA']",ConsumerCyclical,AutoManufacturers,3711,MOTOR VEHICLES & PASSENGER CAR BODIES,XLY,CARZ,1.16082E+12,140473,3210060000,2010-06-29,0.5154712931497049,5591,3108,1.2085186636572305,13.896411,-10.207376,12,31
1404912,KKR,KKR,KKR & CO INC,48251W104 48248M102,BBG000BCQ6J8,BBG001S6PW05,NYS,"['BX', 'BX', 'ARES', 'CG', 'APO', 'TPG', 'CSQ', 'EVR', 'AMP', 'BLK']",FinancialServices,AssetManagement,6282,INVESTMENT ADVICE,XLF,IAI,1.32E+11,4490,888230000,2010-07-15,0.513595166,331,230,0.9145053072916666,8.541069,-4.644321,12,31
1488139,AMRC,AMRC,AMERESCO INC,02361E108,BBG000BD1QL6,BBG001S6P9W1,NYS,"['RUN', 'BLDP', 'HASI', 'FCEL', 'NOVA']",Industrials,EngineeringAndConstruction,1700,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,XLI,PKB,1087138228,1503,34440000,2010-07-22,0.5492957746478874,142,106,2.8030672666666665,16.904625000000003,-13.731219,12,31
1734722,PATH,PATH,UIPATH INC,90364P105,BBG00GKS1G03,BBG00GKS1G12,NYS,"['MSFT', 'ROKU', 'PD', 'U', 'ESTC', 'HUBS', 'IOT', 'BRZE', 'NET', 'NOW']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,7672401049,4035,467510000,2021-04-21,0.5470588235294118,170,140,2.253760676616916,14.101826,-11.138063,1,31
1413447,NXPI,NXPI,NXP SEMICONDUCTORS NV,N6596X109,,,NAS,"['ON', 'MCHP', 'ADI', 'ON', 'TXN', 'STM', 'AMAT', 'TER', 'KLAC', 'LRCX']",Technology,Semiconductors,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,SOXX,54117347649,34200,254160000,2010-08-06,0.5317725752508361,299,171,1.0792870443786984,7.606197999999999,-6.354939,12,31
1091667,CHTR,CHTR,CHARTER COMMUNICATIONS INC,16119P108 16117M305,BBG000VPGNR2,BBG001T3TDG2,NAS,"['CMCSA', 'VZ', 'LBRDK', 'LBRDA', 'CMCSA', 'CABO']",CommunicationServices,TelecomServices,4841,CABLE & OTHER PAY TELEVISION SERVICES,XLC,IYZ,49375156145,94500,141950000,1999-11-08,0.5766666666666667,300,201,0.9303621150684932,6.282591,-9.03718,12,31
1489393,LYB,LYB,LYONDELLBASELL INDUSTRIES NV,N53745100,,,NYS,"['DOW', 'WLK', 'EMN', 'CBT', 'HUN', 'CE', 'PRU', 'OLN', 'CAT', 'DD']",BasicMaterials,SpecialtyChemicals,2860,INDUSTRIAL ORGANIC CHEMICALS,XLB,IYM,24905084685,20000,325620000,2010-04-28,0.5944700460829493,217,166,1.1161912526315787,9.340239,-6.952843,12,31
1299130,PACB,PACB,PACIFIC BIOSCIENCES OF CALIFORNIA INC,69404D108,BBG000QKXH20,BBG001SS9G64,NAS,"['TXG', 'ADPT', 'TWST', 'BEAM', 'VCYT']",Healthcare,MedicalDevices,3826,LABORATORY ANALYTICAL INSTRUMENTS,XLV,IHI,427227128.6,796,273860000,2010-10-27,0.396039604,101,70,3.247274416666667,16.741797000000002,-12.325384,9,30
1443646,BAH,BAH,BOOZ ALLEN HAMILTON HOLDING CORP,099502106,BBG000R2YFG7,BBG001T91S76,NYS,"['CCRN', 'CACI', 'LDOS', 'SAIC']",Industrials,ConsultingServices,8742,SERVICES-MANAGEMENT CONSULTING SERVICES,XLI,IGV,16203038576,35900,126650000,2010-11-17,0.6058823529411764,170,124,1.017807552238806,4.304457,-8.951366,3,31
1397911,LPLA,LPLA,LPL FINANCIAL HOLDINGS INC,50212V100 50213H100,BBG000P2TYL8,BBG001T5GK39,NAS,"['RJF', 'AMP', 'SF', 'IBKR', 'EQH', 'SCHW', 'MET']",FinancialServices,CapitalMarkets,6200,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",XLF,IAI,27641047792,8787,74880000,2010-11-18,0.5797101449275363,138,90,1.4965060955414011,7.462849,-7.465197,12,31
1467858,GM,GM,GENERAL MOTORS CO,37045V100,BBG000NDYB67,BBG001SM1DK6,NYS,"['TSLA', 'STLA', 'F', 'RIVN', 'LCID', 'GOOGL', 'GOOG', 'UBER', 'AMZN', 'NKLA']",ConsumerCyclical,AutoManufacturers,3711,MOTOR VEHICLES & PASSENGER CAR BODIES,XLY,CARZ,47153139614,162000,995000000,2010-11-18,0.5064575645756457,1084,634,0.872087623,8.012889,-7.53181,12,31
1389170,TRGP,TRGP,TARGA RESOURCES CORP,87612G101,BBG0015XMW40,BBG001TC94B9,NYS,"['OKE', 'WMB', 'KMI', 'OVV', 'APA', 'COP', 'PAGP', 'DVN', 'HES', 'HAL']",Energy,OilAndGasMidstream,4922,NATURAL GAS TRANSMISSION,XLE,AMLP,43922330632,3186,218060000,2010-12-07,0.6040268456375839,149,79,1.7270159318181817,14.267789,-27.129519,3,31
1111335,VC,VC,VISTEON CORP,92839U206,BBG0016T3GQ0,BBG001TCM086,NAS,"['LEA', 'ADNT', 'APTV', 'MGA', 'ALV', 'DAN', 'BWA', 'GNTX', 'ST', 'AXL']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,2228291884,10000,27610000,2000-06-08,0.5836575875486382,257,184,1.515085117647059,11.730102,-8.165699,12,31
1396814,PCRX,PCRX,PACIRA BIOSCIENCES INC,695127100,BBG0018FQNS6,BBG001S77N12,NAS,[],Healthcare,DrugManufacturersSpecialtyAndGeneric,2834,PHARMACEUTICAL PREPARATIONS,XLV,XPH,1205121564,712,46170000,2011-02-03,0.6548672566371682,113,70,1.5432002721088436,5.292366,-5.798471,12,31
1506307,KMI,KMI,KINDER MORGAN INC,49456B101 49455P101,BBG0019JZ882,BBG001TG2YZ5,NYS,"['MPLX', 'WMB', 'ET', 'EPD', 'WMB', 'OKE', 'TRGP', 'DTM', 'AM', 'PAGP']",Energy,OilAndGasMidstream,4922,NATURAL GAS TRANSMISSION,XLE,AMLP,60014269110,10891,2219460000,2011-02-11,0.5352112676056338,142,93,0.7040840053475935,3.081224,-3.343548,12,31
860730,HCA,HCA,HCA HEALTHCARE INC,40412C101,BBG000QW7VC1,BBG001T8NTY2,NYS,"['ACHC', 'EHC', 'SEM', 'THC', 'CNC', 'ELV', 'ENSG', 'ANTM', 'UHS', 'THC']",Healthcare,MedicalCareFacilities,8062,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",XLV,IHF,81574331055,310000,253300000,2011-03-10,0.5669014084507042,284,208,1.1739679970501475,7.32855,-10.783742,12,31
1858681,APO,APO,APOLLO GLOBAL MANAGEMENT INC,03769M106 03768E105 037612306,BBG00ZNLTFK3,BBG00ZNLTFL2,NYS,"['KKR', 'ARES', 'TPG', 'BX', 'CG', 'AMP', 'CSQ', 'SF', 'HLNE', 'OWL']",FinancialServices,AssetManagement,6282,INVESTMENT ADVICE,XLF,IAI,92470028599,5053,565820000,2011-03-30,0.5390625,256,165,1.093468551971326,7.389513000000001,-6.30759,12,31
1501585,HII,HII,HUNTINGTON INGALLS INDUSTRIES INC,446413106,BBG001KJ2HM9,BBG001V0PDL3,NYS,"['LDOS', 'LHX', 'RTX', 'GD']",Industrials,AerospaceAndDefense,3730,SHIP & BOAT BUILDING & REPAIRING,XLI,ITA,6593041164,44000,39130000,2011-03-22,0.5,132,90,1.1658340891719745,7.921368999999999,-5.974093,12,31
1514991,AMCX,AMCX,AMC NETWORKS INC,00164V103,BBG000H01H92,BBG001SLR8S3,NAS,[],CommunicationServices,Entertainment,4841,CABLE & OTHER PAY TELEVISION SERVICES,XLC,PEJ,431942426.4,1900,32640000,2011-06-16,0.7063492063492064,126,71,3.204986172413793,18.120019,-20.772626,12,31
1510295,MPC,MPC,MARATHON PETROLEUM CORP,56585A102,BBG001DCCGR8,BBG001S169P1,NYS,"['PSX', 'PBF', 'MPLX', 'PARR', 'VLO', 'RNGR', 'VLO', 'PSX', 'DINO', 'DK']",Energy,OilAndGasRefiningAndMarketing,2911,PETROLEUM REFINING,XLE,CRAK,47437920000,18200,321390000,2011-06-23,0.5866666666666667,300,231,1.015236818443804,7.498008,-11.456126,12,31
1514705,SXC,SXC,SUNCOKE ENERGY INC,86722A103,BBG000R1YXQ9,BBG001T90D25,NYS,[],BasicMaterials,CokingCoal,3312,"STEEL WORKS, BLAST FURNACES & ROLLING MILLS (COKE OVENS)",XLB,XME,801343411,871,84090000,2011-07-21,0.5514018691588785,107,71,2.0887529747899163,10.967156,-14.437421,12,31
1524472,XYL,XYL,XYLEM INC,98419M100,BBG001D8R5D0,BBG001V05C73,NYS,"['GGG', 'DOV', 'WTS', 'ITT', 'FTV', 'IEX', 'IR', 'PNR', 'TT', 'ITW']",Industrials,SpecialtyIndustrialMachinery,3561,PUMPS & PUMPING EQUIPMENT,XLI,IYJ,31847621116,23000,242950000,2011-10-13,0.5526315789473685,152,120,1.1763129842931936,8.115707,-8.193173,3,31
1520697,ACHC,ACHC,ACADIA HEALTHCARE COMPANY INC,00404A109,BBG000FPNN38,BBG001SNNWL7,NAS,['ITGR'],Healthcare,MedicalCareFacilities,8093,"SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC",XLV,IHF,3897469370,23500,92890000,2011-11-01,0.6804123711340206,97,63,2.161518496,15.750738000000002,-7.943371,12,31
1490281,GRPN,GRPN,GROUPON INC,399473107 399473206,BBG000QRKJ70,BBG001T8J560,NAS,[],CommunicationServices,InternetContentAndInformation,7311,SERVICES-ADVERTISING AGENCIES,XLC,FDN,467272143.5,2213,39770000,2011-11-04,0.5,126,56,3.671414781690141,13.903681,-35.579705,12,31
1526520,TRIP,TRIP,TRIPADVISOR INC,896945201 89417T106,BBG001M8HHB7,BBG001V10VR2,NAS,"['BKNG', 'ABNB', 'LTRPA', 'EXPE']",ConsumerCyclical,TravelServices,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLY,JETS,2548452989,2890,126540000,2011-12-07,0.4899328859060403,149,79,1.981107445054945,21.607854,-13.011473,12,31
1528396,GWRE,GWRE,GUIDEWIRE SOFTWARE INC,40171V100,BBG001C7PM75,BBG001TWHGX5,NYS,['PD'],Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,17833866947,3469,83520000,2012-01-25,0.5337837837837838,148,104,1.6836918361581923,17.388973,-6.819078,7,31
1520006,MTDR,MTDR,MATADOR RESOURCES CO,576485205,BBG000JCPGZ1,BBG001T3L5S4,NYS,"['LBRT', 'PR', 'MGY', 'OVV', 'MUR', 'CHRD', 'SM', 'DVN', 'FANG', 'CIVI']",Energy,OilAndGasEAndP,1311,CRUDE PETROLEUM & NATURAL GAS,XLE,XOP,7074580572,395,124820000,2012-02-02,0.5413533834586466,133,75,2.5151122960526315,13.823874,-33.625979,12,31
1352010,EPAM,EPAM,EPAM SYSTEMS INC,29414B104,BBG000MHTV89,BBG001SKDJH8,NYS,['GLOB'],Technology,InformationTechnologyServices,7371,SERVICES-COMPUTER PROGRAMMING SERVICES,XLK,IGV,14769125162,53150,56720000,2012-02-08,0.5978835978835979,189,135,1.7707840183486236,7.431992,-12.539081,12,31
1345016,YELP,YELP,YELP INC,985817105,BBG000Q2HM09,BBG001T6C2W9,NYS,[],CommunicationServices,InternetContentAndInformation,7200,SERVICES-PERSONAL SERVICES,XLC,FDN,2603747816,4872,65819999,2012-03-02,0.5666666666666667,120,61,2.380066111842105,19.202137,-12.699086,12,31
1411207,ALSN,ALSN,ALLISON TRANSMISSION HOLDINGS INC,01973R101,BBG001KY3845,BBG001V0T5F3,NYS,"['OSK', 'GNTX', 'PRTS', 'MOD', 'LKQ', 'CMI', 'PCAR']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,10030923135,3700,86620000,2012-03-15,0.5581395348837209,129,74,1.2558675743243244,7.67029,-7.934103,12,31
1463101,ENPH,ENPH,ENPHASE ENERGY INC,29355A107,BBG001R3MNY9,BBG001V28NC6,NAS,"['SEDG', 'RUN', 'NOVA', 'FSLR', 'SEDG', 'RUN', 'NOVA', 'CSIQ', 'FSLR', 'BLDP']",Technology,Solar,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,TAN,8583323759.190001,3157,135110000,2012-03-30,0.5061728395061729,486,378,1.8662529522058824,24.177312,-22.12589,12,31
1534701,PSX,PSX,PHILLIPS 66,718546104 743627101,BBG00286S4N9,BBG00286S4P7,NYS,"['PBF', 'VLO', 'MPC', 'DINO', 'XOM', 'COP', 'HES', 'DK', 'CVI', 'PBF']",Energy,OilAndGasRefiningAndMarketing,2911,PETROLEUM REFINING,XLE,CRAK,49682604008,14000,412990000,2012-04-12,0.61440678,236,153,1.144366269736842,8.164329,-8.899796,12,31
1530804,TROX,TROX,TRONOX HOLDINGS PLC,G9087Q102 Q9235V101,,,NYS,"['HUN', 'DOW', 'WLK', 'KRO', 'EMN', 'CC', 'AVNT', 'CE', 'LYB', 'CBT']",BasicMaterials,Chemicals,2810,INDUSTRIAL INORGANIC CHEMICALS,XLB,VAW,1565034401,6500,157930000,2010-12-01,0.5384615384615384,91,68,2.304427297520661,12.454911,-15.183258,12,31
1373715,NOW,NOW,SERVICENOW INC,81762P102,BBG000M1R011,BBG001T4JFC0,NYS,"['META', 'GOOGL', 'CRM', 'HUBS', 'INTU', 'ADBE', 'WDAY', 'ZS', 'MSFT', 'TEAM']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,2.08199E+11,26293,206000000,2012-06-29,0.5826271186440678,472,342,1.1335629365942028,10.077254,-7.902296,12,31
1545654,ALEX,ALEX,ALEXANDER & BALDWIN INC,014491104 014481105,BBG00HS2GVL8,BBG00HS2GVM7,NYS,"['BRX', 'KRG', 'UE', 'BFS', 'KIM', 'AKR', 'FRT', 'AAT', 'AHH', 'REG']",RealEstate,REITRetail,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,SRET,1301582410,104,72630000,2012-06-14,0.4842105263157895,95,63,1.1626253693693696,4.859212,-3.649086,12,31
1177609,FIVE,FIVE,FIVE BELOW INC,33829M101,BBG001636CR2,BBG001TCDMY9,NAS,[],ConsumerCyclical,SpecialtyRetail,5331,RETAIL-VARIETY STORES,XLY,XRT,4960248122,22000,55190000,2012-07-19,0.576036866,217,145,1.6434056496350364,17.202692,-7.957018,2,1
1327567,PANW,PANW,PALO ALTO NETWORKS INC,697435105,BBG0014GJCT9,BBG001T9NWN5,NAS,"['CRWD', 'ZS', 'GOOG', 'SHOP', 'S', 'FTNT', 'GOOGL', 'META', 'NET', 'OKTA']",Technology,SoftwareInfrastructure,3577,"COMPUTER PERIPHERAL EQUIPMENT, NEC",XLK,IGV,63467011813,15289,327250000,2012-07-20,0.579454254,623,409,1.2258461696696696,11.15178,-5.760504,7,31
