cik,symbol,root,company_name,cusip,figi,class_figi,exchange,related,sector,industry,sic,sic_name,sector_etf,industry_etf,mkt_cap,employees,shares_out,ipo_date,win_rate,total_count,recent_count,avg_abs_return,max_return,min_return
0000109177,SPB,SPB,SPECTRUM BRANDS HOLDINGS INC,84790A105 40434J100 41146A106 989070602 989070503,BBG000DS5588,BBG001S63S71,NYS,[],ConsumerDefensive,HouseholdAndPersonalProducts,3690,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",XLP,XLP,2055643508.5200002,3100.0,27310000.0,1991-09-20,0.5904761904761905,105.0,81.0,2.122078558823529,16.252892,-9.00486
0001406666,CALX,CALX,CALIX INC,13100M509,BBG000PXJB68,BBG001T633M8,NYS,[],Technology,SoftwareApplication,4899,"COMMUNICATIONS SERVICES, NEC",XLK,IGV,2724923001.8500004,1760.0,66319999.0,2010-03-24,0.6153846153846154,104.0,74.0,2.7431652123893806,26.689287,-13.158430000000001
0001288469,MXL,MXL,MAXLINEAR INC,57776J100,BBG000BB6R33,BBG001S6MZV7,NAS,"['ON', 'TER', 'MTSI', 'DIOD', 'STM', 'NXPI', 'LSCC', 'MCHP', 'POWI', 'ADI']",Technology,Semiconductors,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,XSD,1393068496.3600001,941.0,84630000.0,2010-03-24,0.6237623762376238,101.0,69.0,3.52902305882353,11.259889,-18.056013
0001483934,STNG,STNG,SCORPIO TANKERS INC,Y7542C130 Y7542C106,,,NYS,"['TNK', 'INSW', 'ASC', 'DHT', 'FRO', 'TK', 'TRMD', 'SFL', 'NAT']",Energy,OilAndGasMidstream,,,XLE,AMLP,2379222297.09,24.0,54580000.0,2010-03-31,0.5233644859813084,107.0,79.0,1.793707,15.153469,-8.642138
0001475922,PRI,PRI,PRIMERICA INC,74164M108,BBG000T8ZF80,BBG001T5ZSQ6,NYS,"['BHF', 'VOYA', 'SLF', 'CNO', 'AMP', 'PFG', 'PRU', 'MET', 'L', 'BHF']",FinancialServices,InsuranceLife,6311,LIFE INSURANCE,XLF,KIE,9892284102.0,3450.0,33369999.0,2010-04-01,0.569620253164557,79.0,63.0,1.2974050792079206,4.675064,-6.342874
0001374310,CBOE,CBOE,CBOE GLOBAL MARKETS INC,12503M108,BBG000QH56C1,BBG001T71BP7,BATS,"['MKTX', 'COIN']",FinancialServices,FinancialDataAndStockExchanges,6200,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",XLF,KCE,22205400588.48,1647.0,105150000.0,2010-06-15,0.5,144.0,89.0,0.8645862978723403,4.155801,-4.45306
0001482512,HPP,HPP,HUDSON PACIFIC PROPERTIES INC,444097109,BBG000QC4T33,BBG001T6TCN9,NYS,"['KRC', 'DEI', 'BXP', 'VNO', 'HIW', 'SLG', 'CUZ', 'BDN', 'PDM', 'JBGS']",RealEstate,REITOffice,6500,REAL ESTATE,XLRE,IYR,453074140.32,758.0,141150000.0,2010-06-24,0.5818181818181818,110.0,83.0,1.6478162096774194,9.981459,-9.222552
0001408710,FN,FN,FABRINET,G3323L100,,,NYS,"['ABNB', 'ZS']",Technology,ElectronicComponents,3661,TELEPHONE & TELEGRAPH APPARATUS,XLK,XSD,7631960937.8,14213.0,35990000.0,2010-06-25,0.4935064935064935,77.0,57.0,3.1399416699029126,17.540818,-8.595356
0001318605,TSLA,TSLA,TESLA INC,88160R101,BBG000N9MNX3,BBG001SQKGD7,NAS,"['RIVN', 'GOOGL', 'AMZN', 'GM', 'F', 'GOOG', 'LCID', 'META', 'AAPL', 'NVDA']",ConsumerCyclical,AutoManufacturers,3711,MOTOR VEHICLES & PASSENGER CAR BODIES,XLY,CARZ,1160821773887.58,140473.0,3210060000.0,2010-06-29,0.5154712931497049,5591.0,3108.0,1.2085186636572303,13.896410999999999,-10.207376
0001404912,KKR,KKR,KKR & CO INC,48251W104 48248M102,BBG000BCQ6J8,BBG001S6PW05,NYS,"['BX', 'BX', 'ARES', 'CG', 'APO', 'TPG', 'CSQ', 'EVR', 'AMP', 'BLK']",FinancialServices,AssetManagement,6282,INVESTMENT ADVICE,XLF,IAI,132000183378.14001,4490.0,888230000.0,2010-07-15,0.513595166163142,331.0,230.0,0.9145053072916666,8.541069,-4.644321
0001488139,AMRC,AMRC,AMERESCO INC,02361E108,BBG000BD1QL6,BBG001S6P9W1,NYS,"['RUN', 'BLDP', 'HASI', 'FCEL', 'NOVA']",Industrials,EngineeringAndConstruction,1700,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,XLI,PKB,1087138228.23,1503.0,34440000.0,2010-07-22,0.5492957746478874,142.0,106.0,2.8030672666666665,16.904625000000003,-13.731219
0001734722,PATH,PATH,UIPATH INC,90364P105,BBG00GKS1G03,BBG00GKS1G12,NYS,"['MSFT', 'ROKU', 'PD', 'U', 'ESTC', 'HUBS', 'IOT', 'BRZE', 'NET', 'NOW']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,7672401048.84,4035.0,467510000.0,2021-04-21,0.5470588235294118,170.0,140.0,2.2537606766169156,14.101826,-11.138063
0001413447,NXPI,NXPI,NXP SEMICONDUCTORS NV,N6596X109,,,NAS,"['ON', 'MCHP', 'ADI', 'ON', 'TXN', 'STM', 'AMAT', 'TER', 'KLAC', 'LRCX']",Technology,Semiconductors,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,XSD,54117347649.4,34200.0,254160000.0,2010-08-06,0.5317725752508361,299.0,171.0,1.0792870443786984,7.606197999999999,-6.354939
0001091667,CHTR,CHTR,CHARTER COMMUNICATIONS INC,16119P108 16117M305,BBG000VPGNR2,BBG001T3TDG2,NAS,"['CMCSA', 'VZ', 'LBRDK', 'LBRDA', 'CMCSA', 'CABO']",CommunicationServices,TelecomServices,4841,CABLE & OTHER PAY TELEVISION SERVICES,XLC,XTL,49375156144.64,94500.0,141950000.0,1999-11-08,0.5766666666666667,300.0,201.0,0.9303621150684932,6.282591,-9.03718
0001489393,LYB,LYB,LYONDELLBASELL INDUSTRIES NV,N53745100,,,NYS,"['DOW', 'WLK', 'EMN', 'CBT', 'HUN', 'CE', 'PRU', 'OLN', 'CAT', 'DD']",BasicMaterials,SpecialtyChemicals,2860,INDUSTRIAL ORGANIC CHEMICALS,XLB,XLB,24905084684.54,20000.0,325620000.0,2010-04-28,0.5944700460829493,217.0,166.0,1.1161912526315787,9.340239,-6.952843
0001299130,PACB,PACB,PACIFIC BIOSCIENCES OF CALIFORNIA INC,69404D108,BBG000QKXH20,BBG001SS9G64,NAS,"['TXG', 'ADPT', 'TWST', 'BEAM', 'VCYT']",Healthcare,MedicalDevices,3826,LABORATORY ANALYTICAL INSTRUMENTS,XLV,IHI,427227128.64,796.0,273860000.0,2010-10-27,0.39603960396039606,101.0,70.0,3.247274416666667,16.741797000000002,-12.325384
0001443646,BAH,BAH,BOOZ ALLEN HAMILTON HOLDING CORP,099502106,BBG000R2YFG7,BBG001T91S76,NYS,"['CCRN', 'CACI', 'LDOS', 'SAIC']",Industrials,ConsultingServices,8742,SERVICES-MANAGEMENT CONSULTING SERVICES,XLI,IYC,16203038575.76,35900.0,126650000.0,2010-11-17,0.6058823529411764,170.0,124.0,1.017807552238806,4.304457,-8.951366
0001397911,LPLA,LPLA,LPL FINANCIAL HOLDINGS INC,50212V100 50213H100,BBG000P2TYL8,BBG001T5GK39,NAS,"['RJF', 'AMP', 'SF', 'IBKR', 'EQH', 'SCHW', 'MET']",FinancialServices,CapitalMarkets,6200,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",XLF,KCE,27641047792.059998,8787.0,74880000.0,2010-11-18,0.5797101449275363,138.0,90.0,1.4965060955414013,7.462849,-7.465197
0001467858,GM,GM,GENERAL MOTORS CO,37045V100,BBG000NDYB67,BBG001SM1DK6,NYS,"['TSLA', 'STLA', 'F', 'RIVN', 'LCID', 'GOOGL', 'GOOG', 'UBER', 'AMZN', 'NKLA']",ConsumerCyclical,AutoManufacturers,3711,MOTOR VEHICLES & PASSENGER CAR BODIES,XLY,CARZ,47153139614.49,162000.0,995000000.0,2010-11-18,0.5064575645756457,1084.0,634.0,0.872087623397436,8.012889,-7.531809999999999
0001389170,TRGP,TRGP,TARGA RESOURCES CORP,87612G101,BBG0015XMW40,BBG001TC94B9,NYS,"['OKE', 'WMB', 'KMI', 'OVV', 'APA', 'COP', 'PAGP', 'DVN', 'HES', 'HAL']",Energy,OilAndGasMidstream,4922,NATURAL GAS TRANSMISSION,XLE,AMLP,43922330632.259995,3186.0,218060000.0,2010-12-07,0.6040268456375839,149.0,79.0,1.7270159318181817,14.267789,-27.129519
0001111335,VC,VC,VISTEON CORP,92839U206,BBG0016T3GQ0,BBG001TCM086,NAS,"['LEA', 'ADNT', 'APTV', 'MGA', 'ALV', 'DAN', 'BWA', 'GNTX', 'ST', 'AXL']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,2228291883.84,10000.0,27610000.0,2000-06-08,0.5836575875486382,257.0,184.0,1.515085117647059,11.730101999999999,-8.165699
0001396814,PCRX,PCRX,PACIRA BIOSCIENCES INC,695127100,BBG0018FQNS6,BBG001S77N12,NAS,[],Healthcare,DrugManufacturersSpecialtyAndGeneric,2834,PHARMACEUTICAL PREPARATIONS,XLV,PJP,1205121564.0,712.0,46170000.0,2011-02-03,0.6548672566371682,113.0,70.0,1.5432002721088436,5.292366,-5.798471
0001506307,KMI,KMI,KINDER MORGAN INC,49456B101 49455P101,BBG0019JZ882,BBG001TG2YZ5,NYS,"['MPLX', 'WMB', 'ET', 'EPD', 'WMB', 'OKE', 'TRGP', 'DTM', 'AM', 'PAGP']",Energy,OilAndGasMidstream,4922,NATURAL GAS TRANSMISSION,XLE,AMLP,60014269109.6,10891.0,2219460000.0,2011-02-11,0.5352112676056338,142.0,93.0,0.7040840053475935,3.0812239999999997,-3.343548
0000860730,HCA,HCA,HCA HEALTHCARE INC,40412C101,BBG000QW7VC1,BBG001T8NTY2,NYS,"['ACHC', 'EHC', 'SEM', 'THC', 'CNC', 'ELV', 'ENSG', 'ANTM', 'UHS', 'THC']",Healthcare,MedicalCareFacilities,8062,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",XLV,IHF,81574331055.0,310000.0,253300000.0,2011-03-10,0.5669014084507042,284.0,208.0,1.1739679970501475,7.32855,-10.783742
0001858681,APO,APO,APOLLO GLOBAL MANAGEMENT INC,03769M106 03768E105 037612306,BBG00ZNLTFK3,BBG00ZNLTFL2,NYS,"['KKR', 'ARES', 'TPG', 'BX', 'CG', 'AMP', 'CSQ', 'SF', 'HLNE', 'OWL']",FinancialServices,AssetManagement,6282,INVESTMENT ADVICE,XLF,IAI,92470028598.84999,5053.0,565820000.0,2011-03-30,0.5390625,256.0,165.0,1.093468551971326,7.389513000000001,-6.307589999999999
0001501585,HII,HII,HUNTINGTON INGALLS INDUSTRIES INC,446413106,BBG001KJ2HM9,BBG001V0PDL3,NYS,"['LDOS', 'LHX', 'RTX', 'GD']",Industrials,AerospaceAndDefense,3730,SHIP & BOAT BUILDING & REPAIRING,XLI,ITA,6593041163.87,44000.0,39130000.0,2011-03-22,0.5,132.0,90.0,1.1658340891719745,7.921368999999999,-5.974093
0001514991,AMCX,AMCX,AMC NETWORKS INC,00164V103,BBG000H01H92,BBG001SLR8S3,NAS,[],CommunicationServices,Entertainment,4841,CABLE & OTHER PAY TELEVISION SERVICES,XLC,XLC,431942426.40999997,1900.0,32640000.0,2011-06-16,0.7063492063492064,126.0,71.0,3.204986172413793,18.120019,-20.772626000000002
0001510295,MPC,MPC,MARATHON PETROLEUM CORP,56585A102,BBG001DCCGR8,BBG001S169P1,NYS,"['PSX', 'PBF', 'MPLX', 'PARR', 'VLO', 'RNGR', 'VLO', 'PSX', 'DINO', 'DK']",Energy,OilAndGasRefiningAndMarketing,2911,PETROLEUM REFINING,XLE,CRAK,47437920000.0,18200.0,321390000.0,2011-06-23,0.5866666666666667,300.0,231.0,1.015236818443804,7.498008,-11.456126
0001514705,SXC,SXC,SUNCOKE ENERGY INC,86722A103,BBG000R1YXQ9,BBG001T90D25,NYS,[],BasicMaterials,CokingCoal,3312,"STEEL WORKS, BLAST FURNACES & ROLLING MILLS (COKE OVENS)",XLB,XME,801343411.0,871.0,84090000.0,2011-07-21,0.5514018691588785,107.0,71.0,2.0887529747899163,10.967156000000001,-14.437421
0001456346,FNV,FNV,FRANCO NEVADA CORP,351858105,BBG000RD3CL8,BBG001STGSR5,TSE,"['AEM', 'WPM', 'GOLD', 'RGLD', 'AGI', 'KGC', 'OR', 'BTG', 'SAND', 'SA']",BasicMaterials,Gold,,,XLB,GLD,27197302201.69,40.0,192490000.0,2011-09-08,0.5581395348837209,86.0,66.0,1.037746514851485,6.414287,-8.511732
0001524472,XYL,XYL,XYLEM INC,98419M100,BBG001D8R5D0,BBG001V05C73,NYS,"['GGG', 'DOV', 'WTS', 'ITT', 'FTV', 'IEX', 'IR', 'PNR', 'TT', 'ITW']",Industrials,SpecialtyIndustrialMachinery,3561,PUMPS & PUMPING EQUIPMENT,XLI,XLI,31847621116.27,23000.0,242950000.0,2011-10-13,0.5526315789473685,152.0,120.0,1.1763129842931936,8.115707,-8.193173
0001520697,ACHC,ACHC,ACADIA HEALTHCARE COMPANY INC,00404A109,BBG000FPNN38,BBG001SNNWL7,NAS,['ITGR'],Healthcare,MedicalCareFacilities,8093,"SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC",XLV,IHF,3897469369.92,23500.0,92890000.0,2011-11-01,0.6804123711340206,97.0,63.0,2.1615184960000002,15.750738000000002,-7.943371
0001490281,GRPN,GRPN,GROUPON INC,399473107 399473206,BBG000QRKJ70,BBG001T8J560,NAS,[],CommunicationServices,InternetContentAndInformation,7311,SERVICES-ADVERTISING AGENCIES,XLC,PNQI,467272143.5,2213.0,39770000.0,2011-11-04,0.5,126.0,56.0,3.671414781690141,13.903680999999999,-35.579705
0001526520,TRIP,TRIP,TRIPADVISOR INC,896945201 89417T106,BBG001M8HHB7,BBG001V10VR2,NAS,"['BKNG', 'ABNB', 'LTRPA', 'EXPE']",ConsumerCyclical,TravelServices,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLY,PEJ,2548452989.14,2890.0,126540000.0,2011-12-07,0.4899328859060403,149.0,79.0,1.981107445054945,21.607854,-13.011473
0001528396,GWRE,GWRE,GUIDEWIRE SOFTWARE INC,40171V100,BBG001C7PM75,BBG001TWHGX5,NYS,['PD'],Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,17833866947.21,3469.0,83520000.0,2012-01-25,0.5337837837837838,148.0,104.0,1.6836918361581923,17.388973,-6.819078
0001520006,MTDR,MTDR,MATADOR RESOURCES CO,576485205,BBG000JCPGZ1,BBG001T3L5S4,NYS,"['LBRT', 'PR', 'MGY', 'OVV', 'MUR', 'CHRD', 'SM', 'DVN', 'FANG', 'CIVI']",Energy,OilAndGasEAndP,1311,CRUDE PETROLEUM & NATURAL GAS,XLE,XOP,7074580572.28,395.0,124820000.0,2012-02-02,0.5413533834586466,133.0,75.0,2.5151122960526315,13.823874,-33.625979
0001352010,EPAM,EPAM,EPAM SYSTEMS INC,29414B104,BBG000MHTV89,BBG001SKDJH8,NYS,['GLOB'],Technology,InformationTechnologyServices,7371,SERVICES-COMPUTER PROGRAMMING SERVICES,XLK,VGT,14769125162.26,53150.0,56720000.0,2012-02-08,0.5978835978835979,189.0,135.0,1.7707840183486236,7.431992,-12.539081000000001
0001345016,YELP,YELP,YELP INC,985817105,BBG000Q2HM09,BBG001T6C2W9,NYS,[],CommunicationServices,InternetContentAndInformation,7200,SERVICES-PERSONAL SERVICES,XLC,PNQI,2603747816.4,4872.0,65819999.0,2012-03-02,0.5666666666666667,120.0,61.0,2.380066111842105,19.202137,-12.699086
0001411207,ALSN,ALSN,ALLISON TRANSMISSION HOLDINGS INC,01973R101,BBG001KY3845,BBG001V0T5F3,NYS,"['OSK', 'GNTX', 'PRTS', 'MOD', 'LKQ', 'CMI', 'PCAR']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,10030923135.0,3700.0,86620000.0,2012-03-15,0.5581395348837209,129.0,74.0,1.2558675743243244,7.6702900000000005,-7.934103
0001463101,ENPH,ENPH,ENPHASE ENERGY INC,29355A107,BBG001R3MNY9,BBG001V28NC6,NAS,"['SEDG', 'RUN', 'NOVA', 'FSLR', 'SEDG', 'RUN', 'NOVA', 'CSIQ', 'FSLR', 'BLDP']",Technology,Solar,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,TAN,8583323759.190001,3157.0,135110000.0,2012-03-30,0.5061728395061729,486.0,378.0,1.8662529522058824,24.177312,-22.12589
0001534701,PSX,PSX,PHILLIPS 66,718546104 743627101,BBG00286S4N9,BBG00286S4P7,NYS,"['PBF', 'VLO', 'MPC', 'DINO', 'XOM', 'COP', 'HES', 'DK', 'CVI', 'PBF']",Energy,OilAndGasRefiningAndMarketing,2911,PETROLEUM REFINING,XLE,CRAK,49682604008.1,14000.0,412990000.0,2012-04-12,0.614406779661017,236.0,153.0,1.144366269736842,8.164329,-8.899796
0001530804,TROX,TROX,TRONOX HOLDINGS PLC,G9087Q102 Q9235V101,,,NYS,"['HUN', 'DOW', 'WLK', 'KRO', 'EMN', 'CC', 'AVNT', 'CE', 'LYB', 'CBT']",BasicMaterials,Chemicals,2810,INDUSTRIAL INORGANIC CHEMICALS,XLB,XLB,1565034401.33,6500.0,157930000.0,2010-12-01,0.5384615384615384,91.0,68.0,2.3044272975206614,12.454911,-15.183258
0001373715,NOW,NOW,SERVICENOW INC,81762P102,BBG000M1R011,BBG001T4JFC0,NYS,"['META', 'GOOGL', 'CRM', 'HUBS', 'INTU', 'ADBE', 'WDAY', 'ZS', 'MSFT', 'TEAM']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,208198777230.0,26293.0,206000000.0,2012-06-29,0.5826271186440678,472.0,342.0,1.1335629365942028,10.077254,-7.902296
0001545654,ALEX,ALEX,ALEXANDER & BALDWIN INC,014491104 014481105,BBG00HS2GVL8,BBG00HS2GVM7,NYS,"['BRX', 'KRG', 'UE', 'BFS', 'KIM', 'AKR', 'FRT', 'AAT', 'AHH', 'REG']",RealEstate,REITRetail,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,IYR,1301582410.24,104.0,72630000.0,2012-06-14,0.4842105263157895,95.0,63.0,1.1626253693693696,4.859212,-3.649086
0001177609,FIVE,FIVE,FIVE BELOW INC,33829M101,BBG001636CR2,BBG001TCDMY9,NAS,[],ConsumerCyclical,SpecialtyRetail,5331,RETAIL-VARIETY STORES,XLY,XRT,4960248122.45,22000.0,55190000.0,2012-07-19,0.576036866359447,217.0,145.0,1.6434056496350364,17.202692,-7.957018
0001327567,PANW,PANW,PALO ALTO NETWORKS INC,697435105,BBG0014GJCT9,BBG001T9NWN5,NAS,"['CRWD', 'ZS', 'GOOG', 'SHOP', 'S', 'FTNT', 'GOOGL', 'META', 'NET', 'OKTA']",Technology,SoftwareInfrastructure,3577,"COMPUTER PERIPHERAL EQUIPMENT, NEC",XLK,IGV,63467011812.58,15289.0,327250000.0,2012-07-20,0.579454253611557,623.0,409.0,1.2258461696696696,11.15178,-5.760504
0001237831,GMED,GMED,GLOBUS MEDICAL INC,379577208,BBG002V87SD0,BBG002V87T57,NYS,[],Healthcare,MedicalDevices,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,XLV,IHI,11930982506.04,5000.0,113740000.0,2012-08-03,0.5985401459854015,137.0,87.0,1.737619304347826,7.774304,-6.911974
0001546417,BLMN,BLMN,BLOOMIN' BRANDS INC,094235108,BBG002VZ68Y2,BBG002VZ69Q9,NAS,"['ARCO', 'DIN', 'CAKE', 'BJRI', 'DRI', 'TXRH', 'CBRL', 'EAT', 'DENN', 'PLAY']",ConsumerCyclical,Restaurants,5812,RETAIL-EATING PLACES,XLY,XLY,1033388616.9599999,87000.0,84840000.0,2012-08-08,0.5569620253164557,158.0,94.0,1.858080816831683,9.76619,-9.427498
0001549107,MANU,MANU,MANCHESTER UNITED PLC,G5784H106,,,NYS,[],CommunicationServices,Entertainment,,,XLC,XLC,2722629709.4399996,1140.0,55020000.0,2012-08-10,0.5403225806451613,124.0,114.0,2.097645206666667,12.950814,-8.127898
0001107843,QLYS,QLYS,QUALYS INC,74758T303,BBG000HT5G06,BBG001SYH860,NAS,"['TENB', 'RPD']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,4960567577.639999,2378.0,36590000.0,2012-09-28,0.6363636363636364,110.0,67.0,2.0042899626865673,6.295452,-12.563617
0000077360,PNR,PNR,PENTAIR PLC,G7S00T104 H6169Q108 709631105,,,NYS,"['GEF', 'DOV', 'ITT', 'FBIN', 'LII', 'MAS', 'ITW', 'GGG', 'POOL', 'SWK']",Industrials,SpecialtyIndustrialMachinery,3550,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),XLI,XLI,16171173433.460001,10500.0,165230000.0,1996-03-04,0.6228571428571429,175.0,108.0,1.1135766093750001,6.443986,-4.18072
0001378992,BERY,BERY,BERRY GLOBAL GROUP INC,08579W103,BBG000Q1R1Y9,BBG001T6B4W6,NYS,"['SEE', 'AMCR', 'PPG', 'CE', 'SON']",ConsumerCyclical,PackagingAndContainers,3089,"PLASTICS PRODUCTS, NEC",XLY,PKB,8094420000.000001,42000.0,115800000.0,2012-10-04,0.5909090909090909,110.0,82.0,1.2691415000000001,12.16835,-8.764131
0001280263,AMBA,AMBA,AMBARELLA INC,G037AX101,,,NAS,"['DIOD', 'NXPI', 'MCHP', 'LSCC', 'MTSI', 'ON', 'POWI', 'AMAT', 'TER', 'ENTG']",Technology,SemiconductorEquipmentAndMaterials,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,SMH,3157671881.16,346.0,41700000.0,2012-10-10,0.5771144278606966,201.0,138.0,2.657367546938776,11.545003,-13.387191
0001549346,SSTK,SSTK,SHUTTERSTOCK INC,825690100,BBG002ZCK2V9,BBG002ZCK3M7,NYS,[],CommunicationServices,InternetContentAndInformation,7374,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,XLC,PNQI,1099571671.66,1274.0,34830000.0,2012-10-11,0.4953271028037383,107.0,76.0,2.422136416666667,14.774142,-7.418471
0001539838,FANG,FANG,DIAMONDBACK ENERGY INC,25278X109,BBG002PHSYX9,BBG002PHSZN7,NAS,"['MTDR', 'VNOM', 'DVN', 'OVV', 'COP', 'EOG', 'APA', 'HES', 'MGY', 'MTDR']",Energy,OilAndGasEAndP,1311,CRUDE PETROLEUM & NATURAL GAS,XLE,XOP,46172251247.22,1023.0,291990000.0,2012-10-12,0.531055900621118,322.0,230.0,1.439399631067961,17.441867,-29.747847
0001327811,WDAY,WDAY,WORKDAY INC,98138H101,BBG000VC0T95,BBG001T21KQ7,NAS,"['META', 'ANET', 'NOW', 'INTU', 'CRM', 'HUBS', 'ADSK', 'TEAM', 'PCTY', 'ANSS']",Technology,SoftwareApplication,7374,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,XLK,IGV,72322740000.0,18800.0,214000000.0,2012-10-12,0.5138888888888888,432.0,298.0,1.2526548957055215,9.569488999999999,-10.533632
0001528849,RH,RH,RH,74967X103 761283100,BBG002293PJ4,BBG002293Q93,NYS,"['WSM', 'FND', 'WSM']",ConsumerCyclical,SpecialtyRetail,5712,RETAIL-FURNITURE STORES,XLY,XRT,7387190940.8,6590.0,18600000.0,2012-11-02,0.5,232.0,151.0,2.229644863799283,18.956165000000002,-15.912392000000002
0001077183,NEO,NEO,NEOGENOMICS INC,64049M209,BBG000BKH263,BBG001S9DSY4,NAS,[],Healthcare,DiagnosticsAndResearch,8734,SERVICES-TESTING LABORATORIES,XLV,IHI,1726453714.9499998,2100.0,128360000.0,1996-01-25,0.5899280575539568,139.0,92.0,3.817845581699347,19.270915,-32.978199
0001534504,PBF,PBF,PBF ENERGY INC,69318G106,BBG002832GV8,BBG002832HM6,NYS,"['DINO', 'DK', 'VLO', 'CVI', 'MPC', 'PSX', 'PARR', 'MUR', 'XOM', 'OXY']",Energy,OilAndGasRefiningAndMarketing,2911,PETROLEUM REFINING,XLE,CRAK,3202734601.56,3776.0,115120000.0,2012-12-13,0.6474358974358975,156.0,100.0,2.1148465873015874,10.07255,-11.68949
0001559053,PRTA,PRTA,PROTHENA CORP PUBLIC LTD CO,G72800108,,,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,755494422.25,173.0,53770000.0,2012-12-18,0.6402877697841727,139.0,75.0,2.6665701013513514,23.001808999999998,-16.912191
0001551152,ABBV,ABBV,ABBVIE INC,00287Y109,BBG0025Y4RY4,BBG0025Y4RZ3,NYS,"['ABT', 'PFE', 'JNJ', 'AMGN', 'BMY', 'MRK', 'GILD', 'LLY', 'MRNA']",Healthcare,DrugManufacturersGeneral,2834,PHARMACEUTICAL PREPARATIONS,XLV,PJP,336816945563.8,50000.0,1767140000.0,2012-12-10,0.49080882352941174,544.0,344.0,0.6892193703099512,5.775465,-6.277203
0001513761,NCLH,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,G66721104,,,NYS,"['RCL', 'CCL', 'CCL', 'RCL', 'DAL', 'AAL', 'UAL', 'LIND', 'ALK', 'CZR']",ConsumerCyclical,TravelServices,4400,WATER TRANSPORTATION,XLY,PEJ,12017227237.74,35900.0,439710000.0,2013-01-18,0.5347222222222222,288.0,156.0,1.6504608388059703,10.201301999999998,-19.934916
0001437578,BFAM,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC,109194100,BBG003LFWP05,BBG003LFWPT4,NYS,[],ConsumerCyclical,PersonalServices,8351,SERVICES-CHILD DAY CARE SERVICES,XLY,IYC,7087880469.5,31400.0,58180000.0,2013-01-25,0.6296296296296297,81.0,51.0,2.3311618942307692,20.271096,-10.663177
0001495240,LAND,LAND,GLADSTONE LAND CORP,376549101,BBG0014JY842,BBG001TB7TR1,NAS,"['FPI', 'FRT', 'ELME']",RealEstate,REITSpecialty,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,IYR,385263251.5,,35840000.0,2013-01-29,0.4935064935064935,154.0,95.0,0.8725056010928963,3.792344,-5.62374
0001555280,ZTS,ZTS,ZOETIS INC,98978V103,BBG0039320N9,BBG0039320P7,NYS,"['IDXX', 'PKI']",Healthcare,DrugManufacturersSpecialtyAndGeneric,2834,PHARMACEUTICAL PREPARATIONS,XLV,PJP,77343217835.73,14100.0,451170000.0,2013-02-01,0.4657534246575342,146.0,96.0,1.013574746987952,6.317082,-10.639165
0001177648,ENTA,ENTA,ENANTA PHARMACEUTICALS INC,29251M106,BBG001V9NSB4,BBG001V9NSC3,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,104529465.60000001,131.0,21330000.0,2013-03-21,0.5488721804511278,133.0,85.0,3.2877830927152325,21.854718000000002,-32.365276
0001562476,TMHC,TMHC,TAYLOR MORRISON HOME CORP,87724P106,BBG003PGJHP5,BBG003PGJJF2,NYS,"['PHM', 'KBH', 'TOL', 'TPH', 'MHO', 'DHI', 'LEN', 'MTH', 'CCS', 'LEN.B']",ConsumerCyclical,ResidentialConstruction,1531,OPERATIVE BUILDERS,XLY,ITB,6376307828.28,3000.0,103480000.0,2013-04-10,0.6781609195402298,87.0,62.0,1.7207903823529416,9.564124999999999,-6.007127
