ticker,accession,formType,filedAt,in_neo4j,in_edgar
FSLR,0001274494-25-000043,8-K,2025-06-24,YES,YES
FSLR,0001274494-25-000036,8-K,2025-05-16,YES,YES
FSLR,0001274494-25-000032,8-K,2025-04-29,YES,YES
FSLR,0001274494-25-000012,8-K,2025-03-14,YES,YES
FSLR,0001274494-25-000009,8-K,2025-02-25,YES,YES
FSLR,0001274494-25-000006,8-K,2025-02-20,YES,YES
FSLR,0001274494-25-000004,8-K,2025-01-10,YES,YES
FSLR,0001274494-24-000042,8-K,2024-12-11,YES,YES
FSLR,0001274494-24-000037,8-K,2024-10-29,YES,YES
FSLR,0001274494-24-000032,8-K,2024-07-30,YES,YES
FSLR,0001274494-24-000026,8-K,2024-05-09,YES,YES
FSLR,0001628280-24-019623,8-K,2024-05-01,YES,YES
FSLR,0001274494-24-000003,8-K,2024-02-27,YES,YES
FSLR,0001274494-24-000002,8-K,2024-02-16,YES,YES
FSLR,0001274494-23-000026,8-K,2023-12-27,YES,YES
FSLR,0001274494-23-000024,8-K,2023-10-31,YES,YES
FSLR,0001274494-23-000021,8-K,2023-07-27,YES,YES
FSLR,0001274494-23-000019,8-K,2023-07-26,YES,YES
FSLR,0001274494-23-000015,8-K/A,2023-07-21,YES,YES
FSLR,0001274494-23-000014,8-K,2023-07-06,YES,YES
FSLR,0001274494-23-000011,8-K,2023-05-10,YES,YES
FSLR,0001274494-23-000009,8-K,2023-04-27,YES,YES
FSLR,0001274494-23-000001,8-K,2023-02-28,YES,YES
FSLR,0001274494-26-000021,10-K,2026-02-24,NO,YES
FSLR,0001274494-25-000010,10-K,2025-02-25,YES,YES
FSLR,0001274494-24-000004,10-K,2024-02-27,YES,YES
FSLR,0001274494-23-000002,10-K,2023-02-28,YES,YES
FSLR,0001274494-25-000082,10-Q,2025-10-30,YES,YES
FSLR,0001274494-25-000054,10-Q,2025-07-31,YES,YES
FSLR,0001274494-25-000033,10-Q,2025-04-29,YES,YES
FSLR,0001274494-24-000038,10-Q,2024-10-29,YES,YES
FSLR,0001274494-24-000033,10-Q,2024-07-30,YES,YES
FSLR,0001274494-24-000022,10-Q,2024-05-01,YES,YES
FSLR,0001274494-23-000025,10-Q,2023-10-31,YES,YES
FSLR,0001274494-23-000022,10-Q,2023-07-27,YES,YES
FSLR,0001274494-23-000010,10-Q,2023-04-27,YES,YES
FSLR,0001274494-23-000015,8-K/A,2023-07-21,YES,YES
FSLY,0001517413-26-000089,8-K,2026-03-05,NO,YES
FSLY,0001517413-26-000026,8-K,2026-02-11,NO,YES
FSLY,0001517413-25-000350,8-K,2025-12-17,YES,YES
FSLY,0001517413-25-000343,8-K,2025-12-09,YES,YES
FSLY,0001517413-25-000331,8-K,2025-11-26,YES,YES
FSLY,0001517413-25-000293,8-K,2025-11-05,NO,YES
FSLY,0001517413-25-000215,8-K,2025-08-06,YES,YES
FSLY,0001517413-25-000178,8-K,2025-06-16,YES,YES
FSLY,0001517413-25-000160,8-K,2025-06-11,YES,YES
FSLY,0001517413-25-000109,8-K,2025-05-07,YES,YES
FSLY,0001517413-25-000027,8-K,2025-02-12,YES,YES
FSLY,0001517413-24-000244,8-K,2024-12-05,YES,YES
FSLY,0001517413-24-000214,8-K,2024-11-06,YES,YES
FSLY,0001517413-24-000188,8-K,2024-08-15,YES,YES
FSLY,0001517413-24-000180,8-K,2024-08-08,NO,YES
FSLY,0001517413-24-000171,8-K,2024-08-07,NO,YES
FSLY,0001517413-24-000145,8-K,2024-06-12,YES,YES
FSLY,0001517413-24-000101,8-K,2024-05-01,YES,YES
FSLY,0001517413-24-000029,8-K,2024-02-14,YES,YES
FSLY,0001517413-23-000370,8-K,2023-12-14,YES,YES
FSLY,0001517413-23-000357,8-K,2023-11-29,YES,YES
FSLY,0001517413-23-000316,8-K,2023-11-09,YES,YES
FSLY,0001517413-23-000312,8-K,2023-11-07,YES,YES
FSLY,0001517413-23-000308,8-K,2023-11-06,YES,YES
FSLY,0001517413-23-000298,8-K,2023-11-01,YES,YES
FSLY,0001517413-23-000216,8-K,2023-08-02,YES,YES
FSLY,0001517413-23-000167,8-K,2023-06-16,YES,YES
FSLY,0001517413-23-000097,8-K,2023-05-10,YES,YES
FSLY,0001517413-23-000091,8-K,2023-05-03,YES,YES
FSLY,0001517413-23-000074,8-K,2023-04-18,YES,YES
FSLY,0001517413-23-000007,8-K,2023-02-15,YES,YES
FSLY,0001517413-26-000053,10-K,2026-02-25,NO,YES
FSLY,0001517413-25-000063,10-K,2025-02-25,YES,YES
FSLY,0001517413-24-000048,10-K,2024-02-21,YES,YES
FSLY,0001517413-23-000035,10-K,2023-02-24,YES,YES
FSLY,0001517413-25-000299,10-Q,2025-11-07,NO,YES
FSLY,0001517413-25-000218,10-Q,2025-08-06,YES,YES
FSLY,0001517413-25-000111,10-Q,2025-05-07,YES,YES
FSLY,0001517413-24-000216,10-Q,2024-11-06,YES,YES
FSLY,0001517413-24-000175,10-Q,2024-08-07,NO,YES
FSLY,0001517413-24-000104,10-Q,2024-05-01,YES,YES
FSLY,0001517413-23-000303,10-Q,2023-11-02,YES,YES
FSLY,0001517413-23-000218,10-Q,2023-08-02,YES,YES
FSLY,0001517413-23-000093,10-Q,2023-05-03,YES,YES
FTI,0001681459-26-000006,8-K,2026-02-19,NO,YES
FTI,0001681459-25-000109,8-K,2025-10-23,YES,YES
FTI,0001681459-25-000099,8-K,2025-07-24,YES,YES
FTI,0001681459-25-000085,8-K,2025-04-25,YES,YES
FTI,0001681459-25-000077,8-K,2025-04-24,YES,YES
FTI,0001681459-25-000032,8-K,2025-02-27,YES,YES
FTI,0001681459-24-000135,8-K,2024-10-24,YES,YES
FTI,0001681459-24-000116,8-K,2024-07-25,YES,YES
FTI,0001681459-24-000103,8-K,2024-04-29,YES,YES
FTI,0001681459-24-000093,8-K,2024-04-25,YES,YES
FTI,0001681459-24-000043,8-K,2024-02-22,YES,YES
FTI,0001140361-24-004288,8-K,2024-01-29,YES,YES
FTI,0001193125-23-297635,8-K,2023-12-18,YES,YES
FTI,0001681459-23-000094,8-K,2023-10-26,YES,YES
FTI,0001193125-23-199163,8-K,2023-07-31,YES,YES
FTI,0001681459-23-000078,8-K,2023-07-27,YES,YES
FTI,0001681459-23-000071,8-K,2023-05-02,YES,YES
FTI,0001681459-23-000064,8-K,2023-04-27,YES,YES
FTI,0001193125-23-115363,8-K,2023-04-25,YES,YES
FTI,0001681459-23-000013,8-K,2023-02-23,YES,YES
FTI,0001681459-23-000004,8-K,2023-02-01,YES,YES
FTI,0001681459-26-000016,10-K/A,2026-03-26,NO,YES
FTI,0001681459-26-000015,10-K/A,2026-03-26,NO,YES
FTI,0001681459-26-000010,10-K,2026-02-19,NO,YES
FTI,0001681459-25-000036,10-K,2025-02-27,YES,YES
FTI,0001681459-24-000070,10-K,2024-02-27,YES,YES
FTI,0001681459-23-000052,10-K,2023-02-24,YES,YES
FTI,0001681459-25-000112,10-Q,2025-10-23,YES,YES
FTI,0001681459-25-000102,10-Q,2025-07-24,YES,YES
FTI,0001681459-25-000079,10-Q,2025-04-24,YES,YES
FTI,0001681459-24-000138,10-Q,2024-10-24,YES,YES
FTI,0001681459-24-000119,10-Q,2024-07-25,YES,YES
FTI,0001681459-24-000099,10-Q,2024-04-26,YES,YES
FTI,0001681459-23-000097,10-Q,2023-10-26,YES,YES
FTI,0001681459-23-000081,10-Q,2023-07-27,YES,YES
FTI,0001681459-23-000067,10-Q,2023-04-27,YES,YES
FTI,0001681459-26-000016,10-K/A,2026-03-26,NO,YES
FTI,0001681459-26-000015,10-K/A,2026-03-26,NO,YES
FTNT,0001262039-26-000003,8-K,2026-02-05,YES,YES
FTNT,0001262039-25-000036,8-K,2025-11-05,YES,YES
FTNT,0001262039-25-000033,8-K,2025-08-21,YES,YES
FTNT,0001262039-25-000025,8-K,2025-08-06,YES,YES
FTNT,0001262039-25-000022,8-K,2025-06-18,YES,YES
FTNT,0001262039-25-000020,8-K/A,2025-05-15,YES,YES
FTNT,0001262039-25-000014,8-K,2025-05-07,YES,YES
FTNT,0001262039-25-000007,8-K,2025-02-06,YES,YES
FTNT,0001262039-25-000003,8-K/A,2025-01-22,YES,YES
FTNT,0001262039-24-000045,8-K,2024-11-12,NO,YES
FTNT,0001262039-24-000040,8-K,2024-11-07,YES,YES
FTNT,0001262039-24-000034,8-K/A,2024-08-06,NO,YES
FTNT,0001262039-24-000032,8-K,2024-08-06,NO,YES
FTNT,0001262039-24-000028,8-K/A,2024-07-24,YES,YES
FTNT,0001262039-24-000025,8-K,2024-06-20,YES,YES
FTNT,0001262039-24-000017,8-K,2024-05-02,YES,YES
FTNT,0001262039-24-000011,8-K,2024-02-23,YES,YES
FTNT,0001262039-24-000006,8-K,2024-02-06,YES,YES
FTNT,0001262039-24-000003,8-K,2024-01-18,YES,YES
FTNT,0001262039-23-000041,8-K,2023-12-01,YES,YES
FTNT,0001262039-23-000035,8-K,2023-11-02,YES,YES
FTNT,0001262039-23-000027,8-K,2023-08-03,YES,YES
FTNT,0001262039-23-000024,8-K,2023-06-23,YES,YES
FTNT,0001262039-23-000013,8-K,2023-05-04,YES,YES
FTNT,0001262039-23-000006,8-K,2023-02-08,YES,YES
FTNT,0001262039-23-000003,8-K,2023-02-07,YES,YES
FTNT,0001262039-26-000007,10-K,2026-02-24,NO,YES
FTNT,0001262039-25-000011,10-K,2025-02-21,YES,YES
FTNT,0001262039-24-000014,10-K,2024-02-23,YES,YES
FTNT,0001262039-23-000010,10-K,2023-02-23,YES,YES
FTNT,0001262039-25-000039,10-Q,2025-11-06,NO,YES
FTNT,0001262039-25-000028,10-Q,2025-08-07,YES,YES
FTNT,0001262039-25-000017,10-Q,2025-05-08,YES,YES
FTNT,0001262039-24-000043,10-Q,2024-11-08,YES,YES
FTNT,0001262039-24-000037,10-Q,2024-08-07,NO,YES
FTNT,0001262039-24-000020,10-Q,2024-05-06,YES,YES
FTNT,0001262039-23-000038,10-Q,2023-11-06,YES,YES
FTNT,0001262039-23-000032,10-Q,2023-08-07,YES,YES
FTNT,0001262039-23-000021,10-Q,2023-05-08,YES,YES
FTNT,0001262039-25-000020,8-K/A,2025-05-15,YES,YES
FTNT,0001262039-25-000003,8-K/A,2025-01-22,YES,YES
FTNT,0001262039-24-000034,8-K/A,2024-08-06,NO,YES
FTNT,0001262039-24-000028,8-K/A,2024-07-24,YES,YES
FTV,0001104659-26-032724,8-K,2026-03-20,NO,YES
FTV,0001659166-26-000003,8-K,2026-02-04,NO,YES
FTV,0001659166-25-000129,8-K,2025-10-29,YES,YES
FTV,0001659166-25-000125,8-K,2025-10-16,YES,YES
FTV,0001659166-25-000119,8-K,2025-07-30,YES,YES
FTV,0001659166-25-000104,8-K,2025-06-30,YES,YES
FTV,0001659166-25-000093,8-K,2025-06-09,YES,YES
FTV,0001104659-25-057363,8-K,2025-06-06,YES,YES
FTV,0001104659-25-053582,8-K,2025-05-28,YES,YES
FTV,0001104659-25-050497,8-K,2025-05-19,YES,YES
FTV,0001659166-25-000079,8-K,2025-05-01,YES,YES
FTV,0001193125-25-048954,8-K,2025-03-07,YES,YES
FTV,0001193125-25-036756,8-K,2025-02-26,YES,YES
FTV,0001659166-25-000014,8-K,2025-02-07,YES,YES
FTV,0001193125-25-015726,8-K,2025-01-29,YES,YES
FTV,0001193125-24-279594,8-K,2024-12-16,YES,YES
FTV,0001659166-24-000161,8-K,2024-10-30,YES,YES
FTV,0001193125-24-213187,8-K,2024-09-04,YES,YES
FTV,0001659166-24-000146,8-K,2024-07-24,YES,YES
FTV,0001193125-24-157432,8-K,2024-06-07,YES,YES
FTV,0001659166-24-000106,8-K,2024-04-24,YES,YES
FTV,0001193125-24-033829,8-K,2024-02-13,YES,YES
FTV,0001659166-24-000023,8-K,2024-01-31,YES,YES
FTV,0001193125-23-293491,8-K,2023-12-12,YES,YES
FTV,0001659166-23-000230,8-K,2023-10-25,YES,YES
FTV,0001659166-23-000193,8-K,2023-07-26,YES,YES
FTV,0001193125-23-164488,8-K,2023-06-09,YES,YES
FTV,0001659166-23-000147,8-K,2023-04-26,YES,YES
FTV,0001193125-23-058194,8-K,2023-03-02,YES,YES
FTV,0001659166-23-000027,8-K,2023-02-01,YES,YES
FTV,0001659166-26-000007,10-K,2026-02-25,NO,YES
FTV,0001659166-25-000024,10-K,2025-02-25,YES,YES
FTV,0001659166-24-000046,10-K,2024-02-27,YES,YES
FTV,0001659166-23-000080,10-K,2023-02-28,YES,YES
FTV,0001659166-25-000131,10-Q,2025-10-29,YES,YES
FTV,0001659166-25-000120,10-Q,2025-07-30,YES,YES
FTV,0001659166-25-000080,10-Q,2025-05-01,YES,YES
FTV,0001659166-24-000162,10-Q,2024-10-30,YES,YES
FTV,0001659166-24-000148,10-Q,2024-07-24,YES,YES
FTV,0001659166-24-000108,10-Q,2024-04-24,YES,YES
FTV,0001659166-23-000232,10-Q,2023-10-25,YES,YES
FTV,0001659166-23-000195,10-Q,2023-07-26,YES,YES
FTV,0001659166-23-000148,10-Q,2023-04-26,YES,YES
FUN,0001193125-26-124392,8-K,2026-03-25,NO,YES
FUN,0001193125-26-106226,8-K,2026-03-13,NO,YES
FUN,0001193125-26-092688,8-K,2026-03-05,NO,YES
FUN,0001999001-26-000022,8-K,2026-02-19,NO,YES
FUN,0001193125-26-021051,8-K,2026-01-23,NO,YES
FUN,0001193125-26-012924,8-K,2026-01-14,NO,YES
FUN,0001193125-26-003472,8-K,2026-01-06,NO,YES
FUN,0001193125-26-002779,8-K,2026-01-05,YES,YES
FUN,0001193125-26-002477,8-K,2026-01-05,YES,YES
FUN,0001193125-25-330990,8-K,2025-12-23,YES,YES
FUN,0001193125-25-293793,8-K,2025-11-24,YES,YES
FUN,0001999001-25-000171,8-K,2025-11-07,NO,YES
FUN,0001193125-25-242513,8-K,2025-10-17,YES,YES
FUN,0001193125-25-237126,8-K,2025-10-10,YES,YES
FUN,0001999001-25-000164,8-K,2025-09-12,YES,YES
FUN,0001999001-25-000159,8-K/A,2025-08-22,YES,YES
FUN,0001193125-25-174048,8-K,2025-08-06,YES,YES
FUN,0001999001-25-000152,8-K,2025-08-06,YES,YES
FUN,0001193125-25-151406,8-K,2025-06-27,YES,YES
FUN,0001999001-25-000129,8-K,2025-06-27,YES,YES
FUN,0001999001-25-000108,8-K,2025-05-20,YES,YES
FUN,0001999001-25-000100,8-K,2025-05-08,YES,YES
FUN,0001193125-25-110131,8-K,2025-05-01,YES,YES
FUN,0001193125-25-050940,8-K,2025-03-10,YES,YES
FUN,0001999001-25-000048,8-K,2025-02-27,YES,YES
FUN,0001193125-25-012320,8-K,2025-01-24,YES,YES
FUN,0001193125-24-284176,8-K,2024-12-23,YES,YES
FUN,0001999001-24-000025,8-K,2024-11-06,YES,YES
FUN,0001193125-24-237673,8-K,2024-10-15,YES,YES
FUN,0001999001-24-000016,8-K,2024-09-03,YES,YES
FUN,0001999001-24-000014,8-K,2024-08-08,NO,YES
FUN,0001999001-24-000010,8-K,2024-08-08,NO,YES
FUN,0001193125-24-173432,8-K,2024-07-01,NO,NO
FUN,0001193125-24-168482,8-K,2024-06-26,NO,NO
FUN,0001193125-24-163040,8-K,2024-06-18,NO,NO
FUN,0000811532-24-000076,8-K,2024-05-09,NO,NO
FUN,0001193125-24-129363,8-K,2024-05-02,NO,NO
FUN,0001193125-24-093205,8-K,2024-04-11,NO,NO
FUN,0000811532-24-000037,8-K,2024-02-26,NO,NO
FUN,0000811532-24-000032,8-K,2024-02-15,NO,NO
FUN,0001193125-24-032075,8-K,2024-02-12,NO,NO
FUN,0001193125-24-021021,8-K,2024-01-31,NO,NO
FUN,0001193125-24-012386,8-K,2024-01-22,NO,NO
FUN,0001193125-23-295458,8-K,2023-12-14,NO,NO
FUN,0001193125-23-291817,8-K,2023-12-08,NO,NO
FUN,0001193125-23-276046,8-K,2023-11-13,NO,NO
FUN,0001193125-23-269882,8-K,2023-11-03,NO,NO
FUN,0000811532-23-000100,8-K,2023-11-02,NO,NO
FUN,0001193125-23-268768,8-K,2023-11-02,NO,NO
FUN,0000811532-23-000095,8-K/A,2023-09-29,NO,NO
FUN,0001193125-23-226835,8-K,2023-09-01,NO,NO
FUN,0000811532-23-000089,8-K,2023-08-03,NO,NO
FUN,0000811532-23-000083,8-K,2023-05-26,NO,NO
FUN,0000811532-23-000078,8-K,2023-05-04,NO,NO
FUN,0000811532-23-000069,8-K,2023-03-06,NO,NO
FUN,0000811532-23-000043,8-K,2023-02-16,NO,NO
FUN,0001193125-23-032767,8-K,2023-02-10,NO,NO
FUN,0001999001-26-000048,10-K,2026-02-26,NO,YES
FUN,0001193125-25-103991,10-K/A,2025-04-29,YES,YES
FUN,0001999001-25-000052,10-K,2025-03-03,YES,YES
FUN,0000811532-24-000071,10-K/A,2024-04-29,NO,NO
FUN,0000811532-24-000035,10-K,2024-02-16,NO,NO
FUN,0000811532-23-000047,10-K,2023-02-17,NO,NO
FUN,0001999001-25-000175,10-Q,2025-11-07,NO,YES
FUN,0001999001-25-000154,10-Q,2025-08-06,YES,YES
FUN,0001999001-25-000103,10-Q,2025-05-08,YES,YES
FUN,0001999001-24-000027,10-Q,2024-11-06,YES,YES
FUN,0001999001-24-000012,10-Q,2024-08-08,NO,YES
FUN,0000811532-24-000079,10-Q,2024-05-09,NO,NO
FUN,0000811532-23-000106,10-Q,2023-11-02,NO,NO
FUN,0000811532-23-000092,10-Q,2023-08-03,NO,NO
FUN,0000811532-23-000080,10-Q,2023-05-04,NO,NO
FUN,0001999001-25-000159,8-K/A,2025-08-22,YES,YES
FUN,0000811532-23-000095,8-K/A,2023-09-29,NO,NO
FUN,0001193125-25-103991,10-K/A,2025-04-29,YES,YES
FUN,0000811532-24-000071,10-K/A,2024-04-29,NO,NO
G,0001398659-26-000002,8-K,2026-02-05,NO,YES
G,0001140361-25-042599,8-K,2025-11-18,YES,YES
G,0001398659-25-000107,8-K,2025-11-06,NO,YES
G,0001398659-25-000105,8-K,2025-09-30,YES,YES
G,0001398659-25-000103,8-K,2025-09-12,YES,YES
G,0001398659-25-000094,8-K,2025-08-07,YES,YES
G,0001398659-25-000092,8-K,2025-08-05,YES,YES
G,0001398659-25-000084,8-K,2025-07-01,YES,YES
G,0001398659-25-000081,8-K,2025-05-28,YES,YES
G,0001398659-25-000057,8-K,2025-05-07,YES,YES
G,0001398659-25-000025,8-K,2025-02-06,YES,YES
G,0001398659-24-000098,8-K,2024-11-07,YES,YES
G,0001398659-24-000086,8-K,2024-08-08,NO,YES
G,0001398659-24-000085,8-K,2024-08-08,NO,YES
G,0001140361-24-028827,8-K,2024-06-04,YES,YES
G,0001398659-24-000078,8-K,2024-05-09,YES,YES
G,0001398659-24-000076,8-K,2024-05-08,YES,YES
G,0001398659-24-000025,8-K,2024-02-08,YES,YES
G,0001140361-23-055330,8-K,2023-11-30,YES,YES
G,0001140361-23-052095,8-K,2023-11-08,YES,YES
G,0001398659-23-000033,8-K,2023-11-08,YES,YES
G,0001398659-23-000025,8-K,2023-08-09,YES,YES
G,0001398659-23-000016,8-K,2023-05-10,YES,YES
G,0001398659-23-000012,8-K,2023-05-08,YES,YES
G,0001398659-23-000005,8-K,2023-02-09,YES,YES
G,0001398659-23-000002,8-K,2023-02-07,YES,YES
G,0001398659-26-000004,10-K,2026-02-26,NO,YES
G,0001398659-25-000035,10-K,2025-03-03,YES,YES
G,0001398659-24-000031,10-K,2024-02-29,YES,YES
G,0001398659-23-000009,10-K,2023-03-01,YES,YES
G,0001398659-25-000109,10-Q,2025-11-07,NO,YES
G,0001398659-25-000098,10-Q,2025-08-11,YES,YES
G,0001398659-25-000059,10-Q,2025-05-12,YES,YES
G,0001398659-24-000100,10-Q,2024-11-12,NO,YES
G,0001398659-24-000088,10-Q,2024-08-09,YES,YES
G,0001398659-24-000080,10-Q,2024-05-10,YES,YES
G,0001398659-23-000035,10-Q,2023-11-09,YES,YES
G,0001398659-23-000026,10-Q,2023-08-09,YES,YES
G,0001398659-23-000017,10-Q,2023-05-10,YES,YES
GBX,0001193125-26-037650,8-K,2026-02-04,NO,YES
GBX,0001193125-26-008997,8-K,2026-01-09,NO,YES
GBX,0001193125-26-007731,8-K,2026-01-08,NO,YES
GBX,0001193125-25-253533,8-K,2025-10-28,YES,YES
GBX,0001193125-25-248829,8-K,2025-10-23,YES,YES
GBX,0001193125-25-154013,8-K,2025-07-01,YES,YES
GBX,0001193125-25-151898,8-K,2025-06-30,YES,YES
GBX,0001193125-25-144058,8-K,2025-06-23,YES,YES
GBX,0001193125-25-127596,8-K,2025-05-27,YES,YES
GBX,0001193125-25-074671,8-K,2025-04-07,YES,YES
GBX,0001193125-25-072369,8-K,2025-04-03,YES,YES
GBX,0001193125-25-005306,8-K,2025-01-13,YES,YES
GBX,0001193125-25-003515,8-K,2025-01-08,YES,YES
GBX,0001193125-24-241871,8-K,2024-10-23,YES,YES
GBX,0001193125-24-239185,8-K,2024-10-18,YES,YES
GBX,0001193125-24-215194,8-K,2024-09-06,YES,YES
GBX,0001193125-24-188914,8-K,2024-07-30,YES,YES
GBX,0001193125-24-175952,8-K,2024-07-08,YES,YES
GBX,0001193125-24-143353,8-K,2024-05-21,YES,YES
GBX,0001193125-24-087960,8-K,2024-04-05,YES,YES
GBX,0001193125-24-032776,8-K,2024-02-13,YES,YES
GBX,0001193125-24-004806,8-K,2024-01-09,YES,YES
GBX,0001193125-24-004618,8-K,2024-01-08,YES,YES
GBX,0001193125-24-002907,8-K,2024-01-05,YES,YES
GBX,0001193125-23-280718,8-K,2023-11-20,YES,YES
GBX,0001193125-23-277497,8-K,2023-11-15,YES,YES
GBX,0001193125-23-274009,8-K,2023-11-09,YES,YES
GBX,0001193125-23-262210,8-K,2023-10-25,YES,YES
GBX,0001193125-23-259925,8-K/A,2023-10-20,YES,YES
GBX,0001193125-23-259532,8-K,2023-10-20,YES,YES
GBX,0001193125-23-239025,8-K,2023-09-21,YES,YES
GBX,0001193125-23-228990,8-K,2023-09-06,YES,YES
GBX,0001193125-23-177953,8-K,2023-06-29,YES,YES
GBX,0001193125-23-177535,8-K,2023-06-28,YES,YES
GBX,0001193125-23-168991,8-K,2023-06-16,YES,YES
GBX,0001193125-23-157108,8-K,2023-05-31,YES,YES
GBX,0001193125-23-145574,8-K,2023-05-16,YES,YES
GBX,0001193125-23-099285,8-K,2023-04-12,YES,YES
GBX,0001193125-23-098378,8-K,2023-04-12,YES,YES
GBX,0001193125-23-095751,8-K,2023-04-10,YES,YES
GBX,0001193125-23-090928,8-K,2023-04-04,YES,YES
GBX,0001193125-23-076173,8-K,2023-03-22,YES,YES
GBX,0001193125-23-053962,8-K,2023-02-28,YES,YES
GBX,0001193125-23-042759,8-K,2023-02-21,YES,YES
GBX,0001193125-23-005676,8-K,2023-01-10,YES,YES
GBX,0001193125-23-002899,8-K,2023-01-06,YES,YES
GBX,0001193125-23-000808,8-K,2023-01-03,YES,YES
GBX,0001193125-25-253612,10-K,2025-10-28,YES,YES
GBX,0000950170-24-117047,10-K,2024-10-24,YES,YES
GBX,0000950170-23-055208,10-K,2023-10-25,YES,YES
GBX,0001193125-26-007768,10-Q,2026-01-08,NO,YES
GBX,0000950170-25-092942,10-Q,2025-07-02,YES,YES
GBX,0000950170-25-052054,10-Q,2025-04-08,YES,YES
GBX,0000950170-25-003839,10-Q,2025-01-10,YES,YES
GBX,0000950170-24-082097,10-Q,2024-07-08,YES,YES
GBX,0000950170-24-042261,10-Q,2024-04-05,YES,YES
GBX,0000950170-24-002449,10-Q,2024-01-05,YES,YES
GBX,0000950170-23-030731,10-Q,2023-06-29,YES,YES
GBX,0000950170-23-012295,10-Q,2023-04-10,YES,YES
GBX,0000950170-23-000342,10-Q,2023-01-06,YES,YES
GBX,0001193125-23-259925,8-K/A,2023-10-20,YES,YES
GDDY,0001609711-26-000008,8-K,2026-02-24,NO,YES
GDDY,0001609711-25-000206,8-K,2025-10-30,YES,YES
GDDY,0001609711-25-000151,8-K,2025-08-07,YES,YES
GDDY,0001609711-25-000124,8-K,2025-06-10,YES,YES
GDDY,0001609711-25-000075,8-K,2025-05-01,YES,YES
GDDY,0001609711-25-000018,8-K,2025-02-13,YES,YES
GDDY,0001609711-24-000205,8-K,2024-12-16,YES,YES
GDDY,0001609711-24-000199,8-K,2024-12-05,YES,YES
GDDY,0001609711-24-000188,8-K/A,2024-11-22,YES,YES
GDDY,0001609711-24-000172,8-K,2024-11-08,YES,YES
GDDY,0001609711-24-000165,8-K,2024-10-30,YES,YES
GDDY,0001609711-24-000132,8-K,2024-08-01,YES,YES
GDDY,0001609711-24-000119,8-K,2024-06-27,YES,YES
GDDY,0001609711-24-000095,8-K,2024-06-07,YES,YES
GDDY,0001609711-24-000082,8-K,2024-05-31,YES,YES
GDDY,0001609711-24-000079,8-K,2024-05-21,YES,YES
GDDY,0001609711-24-000070,8-K,2024-05-02,YES,YES
GDDY,0001609711-24-000016,8-K,2024-02-13,YES,YES
GDDY,0001609711-24-000013,8-K,2024-02-08,YES,YES
GDDY,0001609711-24-000009,8-K,2024-01-22,YES,YES
GDDY,0001609711-24-000006,8-K,2024-01-10,YES,YES
GDDY,0001609711-23-000165,8-K,2023-11-02,YES,YES
GDDY,0001609711-23-000153,8-K,2023-10-06,YES,YES
GDDY,0001609711-23-000127,8-K,2023-08-03,YES,YES
GDDY,0001609711-23-000122,8-K,2023-07-19,YES,YES
GDDY,0001609711-23-000116,8-K,2023-07-14,YES,YES
GDDY,0001609711-23-000099,8-K,2023-06-08,YES,YES
GDDY,0001609711-23-000092,8-K,2023-05-05,YES,YES
GDDY,0001609711-23-000080,8-K,2023-05-04,YES,YES
GDDY,0001609711-23-000028,8-K,2023-02-14,YES,YES
GDDY,0001609711-23-000009,8-K,2023-01-25,YES,YES
GDDY,0001609711-26-000010,10-K,2026-02-24,NO,YES
GDDY,0001609711-25-000023,10-K,2025-02-20,YES,YES
GDDY,0001609711-24-000022,10-K,2024-02-29,YES,YES
GDDY,0001609711-23-000031,10-K,2023-02-16,YES,YES
GDDY,0001609711-25-000209,10-Q,2025-10-30,YES,YES
GDDY,0001609711-25-000154,10-Q,2025-08-07,YES,YES
GDDY,0001609711-25-000077,10-Q,2025-05-01,YES,YES
GDDY,0001609711-24-000167,10-Q,2024-10-30,YES,YES
GDDY,0001609711-24-000133,10-Q,2024-08-01,YES,YES
GDDY,0001609711-24-000072,10-Q,2024-05-02,YES,YES
GDDY,0001609711-23-000167,10-Q,2023-11-02,YES,YES
GDDY,0001609711-23-000129,10-Q,2023-08-03,YES,YES
GDDY,0001609711-23-000082,10-Q,2023-05-04,YES,YES
GDDY,0001609711-24-000188,8-K/A,2024-11-22,YES,YES
GDRX,0001809519-26-000064,8-K,2026-03-27,YES,YES
GDRX,0001809519-26-000059,8-K,2026-03-18,NO,YES
GDRX,0001809519-26-000051,8-K,2026-03-06,NO,YES
GDRX,0001809519-26-000039,8-K,2026-02-27,NO,YES
GDRX,0001809519-26-000028,8-K,2026-02-25,NO,YES
GDRX,0001809519-25-000156,8-K,2025-12-12,YES,YES
GDRX,0001809519-25-000141,8-K,2025-11-04,NO,YES
GDRX,0001809519-25-000136,8-K,2025-11-03,NO,YES
GDRX,0001809519-25-000115,8-K,2025-08-06,YES,YES
GDRX,0001809519-25-000088,8-K,2025-06-04,YES,YES
GDRX,0001809519-25-000073,8-K,2025-05-07,YES,YES
GDRX,0001809519-25-000055,8-K,2025-03-17,YES,YES
GDRX,0001809519-25-000035,8-K,2025-02-27,YES,YES
GDRX,0001809519-25-000021,8-K,2025-02-05,YES,YES
GDRX,0001809519-25-000015,8-K,2025-01-22,YES,YES
GDRX,0001193125-25-005050,8-K,2025-01-13,YES,YES
