ticker,accession,formType,filedAt,in_neo4j,in_edgar
UNP,0001193125-25-168145,425,2025-07-29,YES,NO
UNP,0001193125-25-168142,425,2025-07-29,YES,NO
UNP,0001193125-25-168137,425,2025-07-29,YES,NO
UNP,0001193125-25-168133,425,2025-07-29,YES,NO
UNP,0001193125-25-168130,425,2025-07-29,YES,NO
UNP,0001193125-25-168121,425,2025-07-29,YES,NO
UNP,0001193125-25-167165,425,2025-07-29,YES,NO
UNP,0001193125-25-167158,425,2025-07-29,YES,NO
URBN,0001193125-26-057702,SCHEDULE 13D,2026-02-18,YES,NO
VCTR,0001999371-25-006440,SCHEDULE 13D/A,2025-05-20,YES,NO
VCTR,0000950170-25-050810,SCHEDULE 13D/A,2025-04-03,YES,NO
VCTR,0001999371-25-006440,SCHEDULE 13D/A,2025-05-20,YES,NO
VCTR,0000950170-25-050810,SCHEDULE 13D/A,2025-04-03,YES,NO
VCTR,0001104659-26-033000,425,2026-03-23,YES,NO
VCTR,0001104659-26-029606,425,2026-03-17,YES,NO
VCTR,0001104659-26-028988,425,2026-03-17,YES,NO
VCTR,0001104659-26-028976,425,2026-03-17,YES,NO
VCTR,0001104659-26-026455,425,2026-03-11,YES,NO
VCTR,0001104659-26-024211,425,2026-03-05,YES,NO
VCTR,0001104659-26-023559,425,2026-03-04,YES,NO
VCTR,0001104659-26-022302,425,2026-03-02,YES,NO
VCTR,0001104659-26-020114,425,2026-02-26,YES,NO
VCTR,0001104659-26-020103,425,2026-02-26,YES,NO
VICI,0001705696-25-000134,425,2025-11-06,YES,NO
VIR,0001012975-26-000222,SCHEDULE 13D/A,2026-03-03,YES,NO
VIR,0001012975-26-000222,SCHEDULE 13D/A,2026-03-03,YES,NO
VNOM,0001104659-26-033343,SCHEDULE 13D/A,2026-03-23,YES,NO
VNOM,0001104659-26-023507,SCHEDULE 13D/A,2026-03-04,YES,NO
VNOM,0000950170-25-111487,SCHEDULE 13D,2025-08-26,YES,NO
VNOM,0000950170-25-110103,SCHEDULE 13D/A,2025-08-19,YES,NO
VNOM,0000950170-25-081928,SCHEDULE 13D/A,2025-06-04,YES,NO
VNOM,0000950170-25-063670,SCHEDULE 13D/A,2025-05-05,YES,NO
VNOM,0001315863-25-000122,SCHEDULE 13D/A,2025-02-03,YES,NO
VNOM,0001104659-26-033343,SCHEDULE 13D/A,2026-03-23,YES,NO
VNOM,0001104659-26-023507,SCHEDULE 13D/A,2026-03-04,YES,NO
VNOM,0000950170-25-110103,SCHEDULE 13D/A,2025-08-19,YES,NO
VNOM,0000950170-25-081928,SCHEDULE 13D/A,2025-06-04,YES,NO
VNOM,0000950170-25-063670,SCHEDULE 13D/A,2025-05-05,YES,NO
VNOM,0001315863-25-000122,SCHEDULE 13D/A,2025-02-03,YES,NO
VNOM,0001193125-25-152809,425,2025-06-30,YES,NO
VNOM,0001193125-25-134305,425,2025-06-03,YES,NO
VNOM,0001193125-25-134188,425,2025-06-03,YES,NO
VNOM,0001193125-25-133792,425,2025-06-03,YES,NO
VRNT,0001193125-25-304277,SCHEDULE 13D/A,2025-12-01,NO,NO
VRNT,0000950170-25-111296,SCHEDULE 13D/A,2025-08-25,YES,NO
VRNT,0001193125-25-304277,SCHEDULE 13D/A,2025-12-01,NO,NO
VRNT,0000950170-25-111296,SCHEDULE 13D/A,2025-08-25,YES,NO
VSAT,0001104659-25-052542,SCHEDULE 13D/A,2025-05-23,YES,NO
VSAT,0000950170-25-077243,SCHEDULE 13D/A,2025-05-23,YES,NO
VSAT,0000950170-25-077043,SCHEDULE 13D/A,2025-05-23,YES,NO
VSAT,0001104659-25-012381,SCHEDULE 13D/A,2025-02-12,YES,NO
VSAT,0000950170-25-018957,SCHEDULE 13D/A,2025-02-12,YES,NO
VSAT,0001839882-25-008696,SCHEDULE 13D/A,2025-02-12,YES,NO
VSAT,0001104659-25-052542,SCHEDULE 13D/A,2025-05-23,YES,NO
VSAT,0000950170-25-077243,SCHEDULE 13D/A,2025-05-23,YES,NO
VSAT,0000950170-25-077043,SCHEDULE 13D/A,2025-05-23,YES,NO
VSAT,0001104659-25-012381,SCHEDULE 13D/A,2025-02-12,YES,NO
VSAT,0000950170-25-018957,SCHEDULE 13D/A,2025-02-12,YES,NO
VSAT,0001839882-25-008696,SCHEDULE 13D/A,2025-02-12,YES,NO
WAT,0001193125-26-015391,425,2026-01-16,YES,NO
WAT,0001193125-26-011092,425,2026-01-13,YES,NO
WAT,0001193125-26-010647,425,2026-01-12,YES,NO
WAT,0001193125-26-010490,425,2026-01-12,YES,NO
WAT,0001193125-26-001511,425,2026-01-05,YES,NO
WAT,0001193125-25-319423,425,2025-12-15,YES,NO
WAT,0001193125-25-286219,425,2025-11-18,YES,NO
WAT,0001193125-25-274297,425,2025-11-10,YES,NO
WAT,0001193125-25-274283,425,2025-11-10,YES,NO
WAT,0001193125-25-264946,425,2025-11-04,YES,NO
WAT,0001193125-25-239140,425,2025-10-14,YES,NO
WAT,0001193125-25-205005,425,2025-09-16,YES,NO
WAT,0001193125-25-196189,425,2025-09-04,YES,NO
WAT,0001193125-25-191350,425,2025-08-28,YES,NO
WAT,0001193125-25-185416,425,2025-08-21,YES,NO
WAT,0001193125-25-172712,425,2025-08-04,YES,NO
WAT,0001193125-25-172617,425,2025-08-04,YES,NO
WAT,0001193125-25-172083,425,2025-08-04,YES,NO
WAT,0001193125-25-161964,425,2025-07-21,YES,NO
WAT,0001193125-25-158833,425,2025-07-14,YES,NO
WAT,0001193125-25-158831,425,2025-07-14,YES,NO
WAT,0001193125-25-158821,425,2025-07-14,YES,NO
WAT,0001193125-25-158820,425,2025-07-14,YES,NO
WAT,0001193125-25-158819,425,2025-07-14,YES,NO
WAT,0001193125-25-158817,425,2025-07-14,YES,NO
WAT,0001193125-25-158816,425,2025-07-14,YES,NO
WAT,0001193125-25-158813,425,2025-07-14,YES,NO
WAT,0001193125-25-158811,425,2025-07-14,YES,NO
WAT,0001193125-25-158809,425,2025-07-14,YES,NO
WAT,0001193125-25-158798,425,2025-07-14,YES,NO
WAT,0001193125-25-158412,425,2025-07-14,YES,NO
WAT,0001193125-25-158411,425,2025-07-14,YES,NO
WHR,0001493152-26-008749,SCHEDULE 13D,2026-03-03,YES,NO
WMT,0001140361-26-007628,SCHEDULE 13D/A,2026-03-03,YES,NO
WMT,0000104169-25-000004,SCHEDULE 13D/A,2025-01-17,YES,NO
WMT,0001140361-24-049960,SCHEDULE 13D,2024-12-19,YES,NO
WMT,0001140361-26-007628,SCHEDULE 13D/A,2026-03-03,YES,NO
WMT,0000104169-25-000004,SCHEDULE 13D/A,2025-01-17,YES,NO
X,0000764065-23-000149,425,2023-08-24,YES,NO
X,0000764065-23-000147,425,2023-08-22,YES,NO
X,0000764065-23-000146,425,2023-08-22,YES,NO
X,0000764065-23-000141,425,2023-08-18,YES,NO
X,0000764065-23-000139,425,2023-08-15,YES,NO
X,0000764065-23-000136,425,2023-08-14,YES,NO
XPOF,0000921895-26-000615,SCHEDULE 13D,2026-03-04,YES,NO
XPOF,0000950170-25-101565,SCHEDULE 13D/A,2025-08-01,YES,NO
XPOF,0000950170-25-101565,SCHEDULE 13D/A,2025-08-01,YES,NO
XRX,0001104659-26-015032,SCHEDULE 13D/A,2026-02-13,YES,NO
XRX,0001104659-26-015032,SCHEDULE 13D/A,2026-02-13,YES,NO
XYL,0001193125-23-136326,425,2023-05-04,YES,NO
XYL,0001193125-23-105418,425,2023-04-18,YES,NO
XYL,0001193125-23-086117,425,2023-03-30,YES,NO
XYL,0001193125-23-086114,425,2023-03-30,YES,NO
XYL,0001193125-23-027316,425,2023-02-07,YES,NO
XYL,0001193125-23-014963,425,2023-01-25,YES,NO
XYL,0001193125-23-014961,425,2023-01-25,YES,NO
XYL,0001193125-23-014958,425,2023-01-25,YES,NO
XYL,0001193125-23-014956,425,2023-01-25,YES,NO
XYL,0001193125-23-014954,425,2023-01-25,YES,NO
XYL,0001193125-23-014953,425,2023-01-25,YES,NO
XYL,0001193125-23-014952,425,2023-01-25,YES,NO
XYL,0001193125-23-014950,425,2023-01-25,YES,NO
XYL,0001193125-23-013589,425,2023-01-24,YES,NO
XYL,0001193125-23-013587,425,2023-01-24,YES,NO
XYL,0001193125-23-013585,425,2023-01-24,YES,NO
XYL,0001193125-23-013583,425,2023-01-24,YES,NO
XYL,0001193125-23-013275,425,2023-01-23,YES,NO
XYL,0001193125-23-013270,425,2023-01-23,YES,NO
XYL,0001193125-23-013265,425,2023-01-23,YES,NO
XYL,0001193125-23-013263,425,2023-01-23,YES,NO
XYL,0001193125-23-012567,425,2023-01-23,YES,NO
YMAB,0001104659-25-090231,SC 14D9/A,2025-09-16,NO,NO
YMAB,0001104659-25-086040,SC 14D9/A,2025-09-02,NO,NO
YMAB,0001104659-25-079582,SC 14D9,2025-08-18,YES,NO
ZYME,0000935836-25-000711,SCHEDULE 13D/A,2025-11-19,YES,NO
ZYME,0000935836-25-000439,SCHEDULE 13D,2025-06-27,YES,NO
ZYME,0000935836-25-000268,SCHEDULE 13D/A,2025-04-08,YES,NO
ZYME,0000935836-25-000230,SCHEDULE 13D/A,2025-03-17,YES,NO
ZYME,0000935836-25-000186,SCHEDULE 13D/A,2025-02-18,YES,NO
ZYME,0000935836-25-000060,SCHEDULE 13D/A,2025-01-13,YES,NO
ZYME,0000935836-24-000776,SCHEDULE 13D/A,2024-12-23,YES,NO
ZYME,0000935836-25-000711,SCHEDULE 13D/A,2025-11-19,YES,NO
ZYME,0000935836-25-000268,SCHEDULE 13D/A,2025-04-08,YES,NO
ZYME,0000935836-25-000230,SCHEDULE 13D/A,2025-03-17,YES,NO
ZYME,0000935836-25-000186,SCHEDULE 13D/A,2025-02-18,YES,NO
ZYME,0000935836-25-000060,SCHEDULE 13D/A,2025-01-13,YES,NO
ZYME,0000935836-24-000776,SCHEDULE 13D/A,2024-12-23,YES,NO
