phase	historical_path	candidate_path	bytes	sha256
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00341.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00341.attempt1.complete.raw.json	637	0c8d0d59cf85d9096490c2eeadb87a22e40f4ed7ceb2cb179f8688b00c425048
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00342.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00342.attempt1.complete.raw.json	575	7f97fe0def72f2c04f11ebcdc2b7e58b792ff6e1cb0be752a5006f5afb25f766
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00343.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00343.attempt1.complete.raw.json	504	07f59a07067c89cdcd88e0bf32a13158beb118343b45142f045978e94e06b7e3
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00344.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00344.attempt1.complete.raw.json	612	a530ab070df07c007e06eeb4f849eeea5ad6fbb73054e92a66b77a81a2d9f0e3
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00345.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00345.attempt1.complete.raw.json	612	1e8b65b81f92e77a32560fde6256093a0699fb430f7a07f908ed69b1c8993444
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00346.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00346.attempt1.complete.raw.json	616	2d287c8bb8597d71f8e1511f1fc19ba9baa1d8f9eeb876934a3b9ce510e4fdca
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00347.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00347.attempt1.complete.raw.json	616	04e68bf07a80c2822c4fcca931721a0618e4c1c8c86f23ebabe7e445c9ad8949
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00348.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00348.attempt1.complete.raw.json	1832	8d8b8e7ed6ea38a720488554df276e2b471b207de19b50ffbeb780fe971429a5
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00349.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00349.attempt1.complete.raw.json	1474	dc4655380e7800b6d16f5e797968f9193b4bd79510398938bea966caf808f17e
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00350.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00350.attempt1.complete.raw.json	755	3866fcfe4197bad620e6c12afc28d11d2de36a8ff2087534d1e51525b16f3cf9
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00351.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00351.attempt1.complete.raw.json	710	a917c1a22f89f22d412d84155d6fefdcde0615726093358b351effb1f522f409
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00352.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00352.attempt1.complete.raw.json	599	a5616294021340c6ff35fbe2e81534fe3d9947070da885e7861a3d499735dbd3
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00353.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00353.attempt1.complete.raw.json	599	a5616294021340c6ff35fbe2e81534fe3d9947070da885e7861a3d499735dbd3
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00354.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00354.attempt1.complete.raw.json	325	4ffbd04e335f798b9d7b35383468cff6eed69aad7fbeb52cab0247814d2d7e7b
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00355.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00355.attempt1.complete.raw.json	325	c1b78c5d49664637cdbda2337aac2773490db90678eb55886a20a7888a054804
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00356.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00356.attempt1.complete.raw.json	473	617c55a7642381daac03c7735bac4b4edc1daeda2498c32a01c59394b5a1178c
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00357.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00357.attempt1.complete.raw.json	477	5bd02875b069002952b58f4b3050bd9d394bfb0256767d2d3896ef2903568687
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00358.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00358.attempt1.complete.raw.json	282	06f9146ce4d7f6b2e1c62d8e8da463ab0c3b768372e06b6beb1d4208b94930a6
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00359.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00359.attempt1.complete.raw.json	293	67a405c32b84790a49730e760d8f514fd287c2da5636875212f19cb8f08c41dd
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00360.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00360.attempt1.complete.raw.json	819	8e1655d1badce813f529edd975f17dc077ddd14e9801491b091318171a629b2b
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00361.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00361.attempt1.complete.raw.json	773	2c2605022f096dd9c701e1f171d7659f925646a682da0f4b3ef0fad9d9b76cc3
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00362.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00362.attempt1.complete.raw.json	1810	34d085d0272fb204caf3a731f7a70508bbfb2e1983d0960c21591094566f8673
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00363.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00363.attempt1.complete.raw.json	1340	4dab3e2e3bd9ce28aee4d0d021e22da8e4adc61125e846abc74d9ecbbbdf27df
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00364.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00364.attempt1.complete.raw.json	638	1e1ff520f68b285a78b0cc70aa4012ce866e8bf726799081a1128424a206e4e9
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00365.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00365.attempt1.complete.raw.json	638	22fc2fa0cdcfd0a9ea12c82f31b2acb51f7eeda5cdb9c55e5a394da10ee1db0b
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00366.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00366.attempt1.complete.raw.json	608	ca86090aff137b369d7449556c468698eafef632e090623f65764a52880a752d
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00367.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00367.attempt1.complete.raw.json	544	1bd0832c138e979f45de0b088d90e9cbf51e2ab474cc39830e3d97a921c8a581
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00368.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00368.attempt1.complete.raw.json	816	19b17df38bf7260cf6f5779fbbd5353758f6d6776d9d35f229d49ac68a4ab3ad
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00369.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00369.attempt1.complete.raw.json	816	e293b16365b86a17565960c3941fc5def55de7a69030419ea0f4517a510ebcbf
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00370.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00370.attempt1.complete.raw.json	1364	6d716345a3c846b243595b620b36bce9c926906579e65872642c84483e30d357
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00371.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00371.attempt1.complete.raw.json	834	88fff1f40dbd0f5862828e5590fb868a2d3161317b5ac8d3e5bc4b05b4203a35
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00372.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00372.attempt1.complete.raw.json	697	7c6cc0a4a2cab0593d6c5e40d8dbf4336f909aa54b0c33cd4846a1ec6435242a
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00373.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00373.attempt1.complete.raw.json	697	7c6cc0a4a2cab0593d6c5e40d8dbf4336f909aa54b0c33cd4846a1ec6435242a
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00374.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00374.attempt1.complete.raw.json	327	62e2fa56802c3bf90b4d23102682e8c25ee07f08d9421492cae104f03b53e9a4
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00375.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00375.attempt1.complete.raw.json	327	62e2fa56802c3bf90b4d23102682e8c25ee07f08d9421492cae104f03b53e9a4
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00376.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00376.attempt1.complete.raw.json	306	77d7521e8b82fd31227391533fc6d9e6183e97dd58d7639caf31294ae889cfd5
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00377.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00377.attempt1.complete.raw.json	306	77d7521e8b82fd31227391533fc6d9e6183e97dd58d7639caf31294ae889cfd5
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00378.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00378.attempt1.complete.raw.json	536	c4876721a9921a94a5b2dd36064f17e75812ccec0223ac0c19465fe3749faad4
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00379.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00379.attempt1.complete.raw.json	533	06806b61714c38ba76759ae4de6c5beff6d570e02a74cbc2383c52e2c09e49cc
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00380.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00380.attempt1.complete.raw.json	380	184ef999dbc02a086c611c32e2e40f82655a826735d396fdee4ad87fe270db52
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00381.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00381.attempt1.complete.raw.json	384	fc89084e1b83612cf35cfd8e33f6cd69664acfc1e0cd9d0f7595212f8c053ff6
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00382.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00382.attempt1.complete.raw.json	540	2cb1d494afac2082eebbfac2db1d1eaeaede669e94a2c98918480d0e2321436b
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00383.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00383.attempt1.complete.raw.json	540	b62ca048151c09025d34e92d0bbc13e0aaaa1dbc1a7956368d8c4c5c1093f292
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00384.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00384.attempt1.complete.raw.json	614	63bbc7b95c32766d976fe279297bfbfc038a49557c6165036c3c233073c31463
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00385.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00385.attempt1.complete.raw.json	612	055fa7b3da353ddf905a4252ef63576b1351dcd960b152a49e5946bdbf6f2c49
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00386.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00386.attempt1.complete.raw.json	419	133d93f2a2dec015851060895a1a2c1a88fef431a43ec7d57496e238868faae0
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00387.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00387.attempt1.complete.raw.json	347	fc7e7744bd276cca896901523b22efe8eccd97a4f5bceb83555285e2eff4f779
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00388.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00388.attempt1.complete.raw.json	404	d3bf682b0b45d93cdd131a107aff8e5f9a4c6ab6663f2bf0125b71c5f93d77dd
a3-identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/answers/00389.attempt1.complete.raw.json	foundation/a3/bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/answers/00389.attempt1.complete.raw.json	469	f77658f72103258d3070718fa8dad9951c26cbb62f7412c76c878b5202cf080a
