id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,periodOfReport,effectivenessDate,entity_companyName,entity_cik,entity_irsNo,entity_stateOfIncorporation,entity_fiscalYearEnd,entity_type,entity_act,entity_fileNo,entity_filmNo,entity_sic,doc_sequence,doc_description,doc_documentUrl,doc_type,doc_size,data_sequence,data_description,data_documentUrl,data_type,data_size,series_id,series_name,classContract,classContract_name,classContract_ticker
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,44,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g26.jpg,GRAPHIC,16138,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,45,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g27.jpg,GRAPHIC,15392,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,46,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g28.jpg,GRAPHIC,14172,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,47,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g29.jpg,GRAPHIC,11826,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,48,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g3.jpg,GRAPHIC,2295,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,49,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g30.jpg,GRAPHIC,10850,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,50,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g31.jpg,GRAPHIC,9442,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,51,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g32.jpg,GRAPHIC,78807,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,52,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g4.jpg,GRAPHIC,2634,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,53,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g5.jpg,GRAPHIC,1883,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,54,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g6.jpg,GRAPHIC,3009,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,55,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g7.jpg,GRAPHIC,2880,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,56,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g8.jpg,GRAPHIC,81110,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,57,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_g9.jpg,GRAPHIC,55151,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt, ,23532373,,,,,,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,9,XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.xsd,EX-101.SCH,68375,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,10,XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_cal.xml,EX-101.CAL,138680,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,11,XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_def.xml,EX-101.DEF,281666,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,12,XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_lab.xml,EX-101.LAB,907880,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,13,XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_pre.xml,EX-101.PRE,627904,,,,,
8ad665b9c83e8d1e41da988955c48c08,0000937098-25-000016,937098,TNET,"TRINET GROUP, INC.","TRINET GROUP, INC. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:15:08-05:00,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016.txt,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/0000937098-25-000016-index.htm,,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,157,EXTRACTED XBRL INSTANCE DOCUMENT,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231_htm.xml,XML,1783999,,,,,
fe84d29cdb426b6dbbcac9fdec96fe22,0001493152-25-006254,1838163,BNAI,Brand Engagement Network Inc.,Brand Engagement Network Inc. (Filer),424B3,Form 424B3 - Prospectus [Rule 424(b)(3)],2025-02-13T08:16:38-05:00,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254-index.htm,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,,,Brand Engagement Network Inc. (Filer),1838163,000000000,DE,1231,424B3,33,333-280366,25617308,7373 Services-Computer Integrated Systems Design,,,,,,,,,,,,,,,
fe84d29cdb426b6dbbcac9fdec96fe22,0001493152-25-006254,1838163,BNAI,Brand Engagement Network Inc.,Brand Engagement Network Inc. (Filer),424B3,Form 424B3 - Prospectus [Rule 424(b)(3)],2025-02-13T08:16:38-05:00,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254-index.htm,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,424B3,99184,,,,,,,,,,
fe84d29cdb426b6dbbcac9fdec96fe22,0001493152-25-006254,1838163,BNAI,Brand Engagement Network Inc.,Brand Engagement Network Inc. (Filer),424B3,Form 424B3 - Prospectus [Rule 424(b)(3)],2025-02-13T08:16:38-05:00,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254-index.htm,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,,,,,,,,,,,,,2,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/ex2-1_001.jpg,GRAPHIC,115581,,,,,,,,,,
fe84d29cdb426b6dbbcac9fdec96fe22,0001493152-25-006254,1838163,BNAI,Brand Engagement Network Inc.,Brand Engagement Network Inc. (Filer),424B3,Form 424B3 - Prospectus [Rule 424(b)(3)],2025-02-13T08:16:38-05:00,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254-index.htm,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,,,,,,,,,,,,,3,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/ex2-1_002.jpg,GRAPHIC,125391,,,,,,,,,,
fe84d29cdb426b6dbbcac9fdec96fe22,0001493152-25-006254,1838163,BNAI,Brand Engagement Network Inc.,Brand Engagement Network Inc. (Filer),424B3,Form 424B3 - Prospectus [Rule 424(b)(3)],2025-02-13T08:16:38-05:00,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254-index.htm,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,,,,,,,,,,,,,4,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/ex2-1_003.jpg,GRAPHIC,84605,,,,,,,,,,
fe84d29cdb426b6dbbcac9fdec96fe22,0001493152-25-006254,1838163,BNAI,Brand Engagement Network Inc.,Brand Engagement Network Inc. (Filer),424B3,Form 424B3 - Prospectus [Rule 424(b)(3)],2025-02-13T08:16:38-05:00,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254-index.htm,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,,,,,,,,,,,,,5,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/ex2-1_004.jpg,GRAPHIC,136715,,,,,,,,,,
fe84d29cdb426b6dbbcac9fdec96fe22,0001493152-25-006254,1838163,BNAI,Brand Engagement Network Inc.,Brand Engagement Network Inc. (Filer),424B3,Form 424B3 - Prospectus [Rule 424(b)(3)],2025-02-13T08:16:38-05:00,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254-index.htm,,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/form424b3.htm,,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1838163/000149315225006254/0001493152-25-006254.txt, ,737496,,,,,,,,,,
30a468b3d26c8a7e8c90aad29672c8a0,0001823306-25-000009,1823306,LSPD,Lightspeed Commerce Inc.,Lightspeed Commerce Inc. (Filer),6-K,Form 6-K - Report of foreign issuer [Rules 13a-16 and 15d-16],2025-02-13T08:16:56-05:00,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009.txt,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009-index.htm,,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/february1320256-k.htm,2025-02-13,,Lightspeed Commerce Inc. (Filer),1823306,981137623,Z4,0331,6-K,34,001-39498,25617309,7372 Services-Prepackaged Software,,,,,,,,,,,,,,,
30a468b3d26c8a7e8c90aad29672c8a0,0001823306-25-000009,1823306,LSPD,Lightspeed Commerce Inc.,Lightspeed Commerce Inc. (Filer),6-K,Form 6-K - Report of foreign issuer [Rules 13a-16 and 15d-16],2025-02-13T08:16:56-05:00,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009.txt,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009-index.htm,,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/february1320256-k.htm,2025-02-13,,,,,,,,,,,,1,6-K,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/february1320256-k.htm,6-K,18278,,,,,,,,,,
30a468b3d26c8a7e8c90aad29672c8a0,0001823306-25-000009,1823306,LSPD,Lightspeed Commerce Inc.,Lightspeed Commerce Inc. (Filer),6-K,Form 6-K - Report of foreign issuer [Rules 13a-16 and 15d-16],2025-02-13T08:16:56-05:00,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009.txt,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009-index.htm,,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/february1320256-k.htm,2025-02-13,,,,,,,,,,,,2,EX-99.1,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/cmd2025preng.htm,EX-99.1,9662,,,,,,,,,,
30a468b3d26c8a7e8c90aad29672c8a0,0001823306-25-000009,1823306,LSPD,Lightspeed Commerce Inc.,Lightspeed Commerce Inc. (Filer),6-K,Form 6-K - Report of foreign issuer [Rules 13a-16 and 15d-16],2025-02-13T08:16:56-05:00,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009.txt,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009-index.htm,,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/february1320256-k.htm,2025-02-13,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1823306/000182330625000009/0001823306-25-000009.txt, ,29103,,,,,,,,,,
